,0,1,2,3,4,5
1,"Categoria merceologica: 2001 - germogli (soia, bambù), asparagi",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",57,02,303,,
6,"Energia, ricalcolata, kJ",150,86,,,
7,"Energia, Ric con fibra, kJ",170,86,,,
8,"Energia, ricalcolata, kcal",35,86,,,
9,"Energia, Ric con fibra, kcal",40,86,,,
10,"Proteine totali, g",4.6,02,303,,
11,"Proteine animali, g",0.0,02,303,,
12,"Proteine vegetali, g",4.6,02,303,,
13,"Lipidi totali, g",0.2,02,303,,
14,"Lipidi animali, g",0.0,02,303,,
15,"Lipidi vegetali, g",0.2,02,303,,
16,"Colesterolo, mg",0,02,303,,
17,"Carboidrati disponibili (MSE), g",4.0,02,303,,
18,"Amido (MSE), g",0.0,02,303,,
19,"Carboidrati solubili (MSE), g",4.0,02,303,,
20,"Fibra alimentare totale, g",2.6,02,304,,RIPR riferito a Asparago di campo fibra=2.1g acqua=91.4g
21,"Alcol, g",0.0,02,303,,
22,"Acqua, g",89.3,02,303,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.1,02,303,,
25,"Calcio, mg",25,02,303,,
26,"Sodio, mg",5,02,303,,
27,"Potassio, mg",198,02,303,,
28,"Fosforo, mg",90,02,303,,
29,"Zinco, mg",0.90,09,157,,per i nutrienti 09/157 RIPR acqua=91.4g Zn=0.7mg
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.13,02,303,,
32,"Vitamina B2, Riboflavina, mg",0.43,02,303,,
33,"Vitamina C, mg",23,02,303,,
34,"Niacina, mg",1.50,02,303,,
35,"Vitamina B6, mg",0.11,09,157,,B6=0.09mg
36,"Folati totali, µg",218,09,157,,folati=175mcg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",155,02,303,,
40,"Retinolo, µg",0,02,303,,
41,"ß-carotene eq., µg",930,02,303,,
42,"Vitamina E (ATE), mg",1.44,09,157,,vitE=1.16mg
43,"Vitamina D, µg",0.00,02,303,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.05,21,11011,,acidi grassi non RIPR perche' lipidi coincidenti
46,"Acidi grassi monoinsaturi totali, g",0.01,21,11011,,
47,"Acido oleico, g",0.01,21,11011,,
48,"Acidi grassi polinsaturi totali, g",0.09,21,11011,,
49,"Acido linoleico, g",0.08,21,11011,,
50,"Acido linolenico, g",0.01,21,11011,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
