0,1,2
Calorie,kcal,525.0
Calorie,kj,2196.0
Grassi,g,36.31
Carboidrati,g,49.29
Proteine,g,5.84
Fibre,g,20.8
Zuccheri,g,28.49
Acqua,g,6.23
Ceneri,g,2.34
Minerali,,
Calcio,mg,184.0
Sodio,mg,16.0
Fosforo,mg,213.0
Potassio,mg,350.0
Ferro,mg,3.04
Magnesio,mg,183.0
Zinco,mg,2.15
Rame,mg,1.0270000000000001
Manganese,mg,2.9
Selenio,mcg,1.6
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,102.0
"Vitamina A, RAE",mcg_RAE,5.0
Tiamina (Vit. B1),mg,0.34600000000000003
Riboflavina (Vit. B2),mg,0.057
Niacina (Vit. B3),mg,1.2990000000000002
Piridossina (Vit. B6),mg,0.16
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,76.0
"Folato, DFE",mcg_DFE,76.0
"Folati, totali",mcg,76.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,3.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,8.8
"Carotene, beta",mcg,16.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,90.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.53
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.22
"Acidi grassi, polinsaturi",g,0.35
"Acidi grassi, saturi",g,25.94
Colesterolo,mg,0.0
Fitosteroli,mg,62.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.37
14:0,g,22.83
16:0,g,2.26
18:0,g,0.17
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.4
18:1 indifferenziato,g,1.59
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.35
18:3 indifferenziato,g,0.0
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
