,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,45.3,
3,Proteine (g):,20.9,
4,Lipidi(g):,28.1,
5,Colesterolo (mg):,80,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,337,
14,Energia (kJ):,1408,
15,Sodio (mg):,1016,
16,Potassio (mg):,149,
17,Ferro (mg):,0.4,
18,Calcio (mg):,10,
19,Fosforo (mg):,,
20,Magnesio (mg):,11,
21,Zinco (mg):,1,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.16,
25,Riboflavina (mg):,0.13,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
