0,1,2
Calorie,kcal,381.0
Calorie,kj,1594.0
Grassi,g,0.05
Carboidrati,g,91.27
Proteine,g,0.26
Fibre,g,0.9
Zuccheri,g,0.0
Acqua,g,8.32
Ceneri,g,0.09
Minerali,,
Calcio,mg,2.0
Sodio,mg,9.0
Fosforo,mg,13.0
Potassio,mg,3.0
Ferro,mg,0.47
Magnesio,mg,3.0
Zinco,mg,0.06
Rame,mg,0.05
Manganese,mg,0.053
Selenio,mcg,2.8
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.0
Riboflavina (Vit. B2),mg,0.0
Niacina (Vit. B3),mg,0.0
Acido Pantotenico (Vit. B5),mg,0.0
Piridossina (Vit. B6),mg,0.0
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,0.0
"Folato, DFE",mcg_DFE,0.0
"Folati, totali",mcg,0.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,0.4
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.0
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.016
"Acidi grassi, polinsaturi",g,0.025
"Acidi grassi, saturi",g,0.009000000000000001
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.0
16:0,g,0.009000000000000001
18:0,g,0.001
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,0.016
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.025
18:3 indifferenziato,g,0.0
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.02
Acido glutammico,g,0.053
Alanina,g,0.019
Arginina,g,0.012
Cistina,g,0.006
Fenilalanina,g,0.013000000000000001
Glicina,g,0.009000000000000001
Isoleucina,g,0.01
Istidina,g,0.008
Leucina,g,0.036000000000000004
Lisina,g,0.006
Metionina,g,0.006
Prolina,g,0.024
Serina,g,0.012
Tirosina,g,0.01
Treonina,g,0.009000000000000001
Triptofano,g,0.001
Valina,g,0.013999999999999999
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
