,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,90.8,
3,Proteine (g):,1.3,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3,
9,Fibra totale (g):,1.5,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,18,
14,Energia (kJ):,76,
15,Sodio (mg):,160,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,16,
19,Fosforo (mg):,35,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,530,
28,Vitamina C (mg):,8,
29,Vitamina E (mg):,,
