,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,78,
3,Proteine (g):,20,
4,Lipidi(g):,0.8,
5,Colesterolo (mg):,55,
6,Carboidrati disponibili (g):,0.2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,88,
14,Energia (kJ):,368,
15,Sodio (mg):,,
16,Potassio (mg):,527,
17,Ferro (mg):,14.4,
18,Calcio (mg):,74,
19,Fosforo (mg):,,
20,Magnesio (mg):,61,
21,Zinco (mg):,2.1,
22,Rame (mg):,0.8,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
