,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente assimilato a ""Fette biscottate"" (cod 73). Per le vitamine sono stati utilizzati i valori nutrizionali dell'etichetta ""Fette vitaminizzate Buitoni"" -marzo 1997: prot=10.9g, lip=6g, GD=78.5g (x differenza)",,,,,
2,Categoria merceologica: 15002 - fette biscottate,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,85,73,,
7,"Energia, ricalcolata, kJ",1742,86,,,
8,"Energia, Ric con fibra, kJ",1770,86,,,
9,"Energia, ricalcolata, kcal",410,86,,,
10,"Energia, Ric con fibra, kcal",417,86,,,
11,"Proteine totali, g",113,85,73,,
12,"Proteine animali, g",00,85,73,,
13,"Proteine vegetali, g",113,85,73,,
14,"Lipidi totali, g",60,85,73,,
15,"Lipidi animali, g",20,85,73,,
16,"Lipidi vegetali, g",40,85,73,,
17,"Colesterolo, mg",4,85,73,,
18,"Carboidrati disponibili (MSE), g",830,85,73,,
19,"Amido (MSE), g",808,85,73,,
20,"Carboidrati solubili (MSE), g",22,85,73,,
21,"Fibra alimentare totale, g",35,85,73,,
22,"Alcol, g",00,85,73,,
23,"Acqua, g",40,85,73,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",56,84,,,
26,"Calcio, mg",55,85,73,,
27,"Sodio, mg",206,85,73,,
28,"Potassio, mg",140,85,73,,
29,"Fosforo, mg",124,85,73,,
30,"Zinco, mg",201,85,73,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",056,84,,,
33,"Vitamina B2, Riboflavina, mg",064,84,,,
34,"Vitamina C, mg",0,85,73,,
35,"Niacina, mg",720,84,,,
36,"Vitamina B6, mg",080,84,,,
37,"Folati totali, µg",26,85,73,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,85,73,,
41,"Retinolo, µg",0,85,73,,
42,"ß-carotene eq., µg",0,85,73,,
43,"Vitamina E (ATE), mg",130,85,73,,
44,"Vitamina D, µg",000,85,73,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",083,85,73,,
47,"Acidi grassi monoinsaturi totali, g",147,85,73,,
48,"Acido oleico, g",143,85,73,,
49,"Acidi grassi polinsaturi totali, g",240,85,73,,
50,"Acido linoleico, g",227,85,73,,
51,"Acido linolenico, g",013,85,73,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
