0,1,2
Calorie,kcal,282.0
Calorie,kj,1180.0
Grassi,g,19.4
Carboidrati,g,3.41
Proteine,g,24.69
Fibre,g,0.0
Zuccheri,g,0.56
Acqua,g,48.2
Ceneri,g,4.3
Minerali,,
Calcio,mg,1146.0
Sodio,mg,776.0
Fosforo,mg,583.0
Potassio,mg,93.0
Ferro,mg,0.13
Magnesio,mg,35.0
Zinco,mg,4.3
Rame,mg,0.021
Selenio,mcg,15.5
Vitamine,,
Retinolo (Vit. A),mcg,151.0
"Vitamina A, IU",IU,586.0
"Vitamina A, RAE",mcg_RAE,155.0
Tiamina (Vit. B1),mg,0.03
Riboflavina (Vit. B2),mg,0.3
Niacina (Vit. B3),mg,0.06
Piridossina (Vit. B6),mg,0.084
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,20.0
"Folato, DFE",mcg_DFE,20.0
"Folati, totali",mcg,20.0
Cobalamina (Vit. B12),mcg,1.66
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.4
Vitamina D3,mcg,0.4
Colecalcifenolo (Vit. D),IU,14.0
Alpha-tocoferolo (Vit. E),mg,0.17
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,1.6
Colina totale (Vit. J),mg,13.5
"Carotene, beta",mcg,50.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,5.02
"Acidi grassi, polinsaturi",g,0.75
"Acidi grassi, saturi",g,11.58
Colesterolo,mg,62.0
Grassi saturi,,
4:0,g,0.72
6:0,g,0.42
8:0,g,0.24
10:0,g,0.52
12:0,g,0.56
14:0,g,1.88
16:0,g,5.02
18:0,g,2.24
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.3
18:1 indifferenziato,g,4.47
20:1,g,0.04
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.57
18:3 indifferenziato,g,0.13
18:4,g,0.0
20:4 indifferenziato,g,0.03
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
