,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,12.1,
3,Proteine (g):,5.4,
4,Lipidi(g):,29.6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,58.5,
7,Amido (g):,51.8,
8,Zuccheri solubili (g):,1,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,507,
14,Energia (kJ):,2123,
15,Sodio (mg):,1070,
16,Potassio (mg):,1060,
17,Ferro (mg):,1.8,
18,Calcio (mg):,28,
19,Fosforo (mg):,158,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.11,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,4.6,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,27,
29,Vitamina E (mg):,,
