,0,1,2,3,4,5
1,Note Alimento: STIMA da ricetta ingredienti: mandorle (cod 508) 1.2g + zucchero (cod 2021) 2.5g. Un confetto pesa 3.7g,,,,,
2,"Categoria merceologica: 14004 - caramelle, liquirizia, confetti",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,,,
7,"Energia, ricalcolata, kJ",1857,86,,,
8,"Energia, Ric con fibra, kJ",1894,86,,,
9,"Energia, ricalcolata, kcal",441,86,,,
10,"Energia, Ric con fibra, kcal",450,86,,,
11,"Proteine totali, g",5.2,89,,,
12,"Proteine animali, g",0.0,89,,,
13,"Proteine vegetali, g",5.2,89,,,
14,"Lipidi totali, g",16.7,89,,,
15,"Lipidi animali, g",0.0,89,,,
16,"Lipidi vegetali, g",16.7,89,,,
17,"Colesterolo, mg",0,89,,,
18,"Carboidrati disponibili (MSE), g",71.9,89,,,
19,"Amido (MSE), g",0.0,89,,,
20,"Carboidrati solubili (MSE), g",71.9,89,,,
21,"Fibra alimentare totale, g",4.6,89,,,
22,"Alcol, g",0.0,89,,,
23,"Acqua, g",4.1,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.7,89,,,
26,"Calcio, mg",77,89,,,
27,"Sodio, mg",3,89,,,
28,"Potassio, mg",280,89,,,
29,"Fosforo, mg",165,89,,,
30,"Zinco, mg",1.10,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.10,89,,,
33,"Vitamina B2, Riboflavina, mg",0.14,89,,,
34,"Vitamina C, mg",0,89,,,
35,"Niacina, mg",0.70,89,,,
36,"Vitamina B6, mg",0.05,89,,,
37,"Folati totali, µg",16,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,89,,,
41,"Retinolo, µg",0,89,,,
42,"ß-carotene eq., µg",0,89,,,
43,"Vitamina E (ATE), mg",7.77,89,,,
44,"Vitamina D, µg",0.00,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",1.39,89,,,
47,"Acidi grassi monoinsaturi totali, g",11.91,89,,,
48,"Acido oleico, g",11.80,89,,,
49,"Acidi grassi polinsaturi totali, g",3.28,89,,,
50,"Acido linoleico, g",3.18,89,,,
51,"Acido linolenico, g",0.09,89,,,
52,"Altri acidi grassi polinsaturi, g",0.01,86,,,
