,0,1,2
1,Parte edibile (%):,89,
2,Acqua (g):,95,
3,Proteine (g):,1.2,
4,Lipidi(g):,0.1,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,1.7,
7,Amido (g):,0,
8,Zuccheri solubili (g):,1.7,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,12,
14,Energia (kJ):,51,
15,Sodio (mg):,7,
16,Potassio (mg):,180,
17,Ferro (mg):,1.5,
18,Calcio (mg):,150,
19,Fosforo (mg):,26,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.03,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,0.3,
27,Vitamina A retinolo eq. (µg):,267,
28,Vitamina C (mg):,8,
29,Vitamina E (mg):,,
