0,1,2
Calorie,kcal,152.0
Calorie,kj,636.0
Grassi,g,7.81
Carboidrati,g,0.0
Proteine,g,19.07
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,71.85
Ceneri,g,1.04
Minerali,,
Calcio,mg,11.0
Sodio,mg,76.0
Fosforo,mg,209.0
Potassio,mg,329.0
Ferro,mg,0.78
Magnesio,mg,24.0
Zinco,mg,2.55
Rame,mg,0.11
Manganese,mg,0.027000000000000003
Selenio,mcg,8.5
Vitamine,,
Retinolo (Vit. A),mcg,0.0
Betaina,mg,12.1
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.08
Riboflavina (Vit. B2),mg,0.3
Niacina (Vit. B3),mg,8.44
Acido Pantotenico (Vit. B5),mg,1.36
Piridossina (Vit. B6),mg,0.49
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,13.0
"Folato, DFE",mcg_DFE,13.0
"Folati, totali",mcg,13.0
Cobalamina (Vit. B12),mcg,1.27
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Vitamina D3,mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.25
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,4.6
Colina totale (Vit. J),mg,82.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.04
"Acidi grassi, polinsaturi",g,0.51
"Acidi grassi, saturi",g,3.35
Colesterolo,mg,78.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.01
12:0,g,0.02
14:0,g,0.33
16:0,g,1.76
18:0,g,1.1
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.35
18:1 indifferenziato,g,2.6
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.39
18:3 indifferenziato,g,0.06
18:4,g,0.0
20:4 indifferenziato,g,0.06
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.645
Acido glutammico,g,3.016
Alanina,g,1.1340000000000001
Arginina,g,1.121
Cistina,g,0.215
Fenilalanina,g,0.769
Glicina,g,0.98
Isoleucina,g,0.9390000000000001
Istidina,g,0.6920000000000001
Leucina,g,1.517
Lisina,g,1.571
Metionina,g,0.445
Prolina,g,0.7959999999999999
Serina,g,0.715
Tirosina,g,0.608
Treonina,g,0.833
Triptofano,g,0.193
Valina,g,1.054
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
