,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Cacaco in polvere zuccherato""",,,,,
2,Categoria merceologica: 18003 - cacao e altri preparati in polvere,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,03,403,,
7,"Energia, ricalcolata, kJ",1478,86,,,
8,"Energia, Ric con fibra, kJ",1536,86,,,
9,"Energia, ricalcolata, kcal",349,86,,,
10,"Energia, Ric con fibra, kcal",364,86,,,
11,"Proteine totali, g",45,03,403,,in tabella espresse come proteine pure. Manca l'indicazione per l'N tot
12,"Proteine animali, g",00,03,403,,
13,"Proteine vegetali, g",45,03,403,,
14,"Lipidi totali, g",86,03,403,,
15,"Lipidi animali, g",00,03,403,,
16,"Lipidi vegetali, g",86,03,403,,
17,"Colesterolo, mg",0,03,403,,
18,"Carboidrati disponibili (MSE), g",677,03,403,,
19,"Amido (MSE), g",54,03,403,,
20,"Carboidrati solubili (MSE), g",622,03,403,,
21,"Fibra alimentare totale, g",73,03,403,,contiene: cellulosa=1.2g e lignina=4.0g
22,"Alcol, g",00,03,403,,
23,"Acqua, g",30,03,403,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",44,03,403,,
26,"Calcio, mg",40,03,403,,
27,"Sodio, mg",250,08,93,2,"""Drinking chocolate powder"" acqua 2.1, prot 5.5, lip 6, GD 77.4, GS 73.8,"
28,"Potassio, mg",410,08,93,2,
29,"Fosforo, mg",190,08,93,2,
30,"Zinco, mg",190,08,93,2,
31,"Magnesio, mg",150,08,93,2,
32,"Rame, mg",110,08,93,2,
33,"Selenio, µg",10,Y,61,2,"""Cocoa powder, with sugar"" acqua 2.1, prot 5.5, lip 6.0"
34,"Cloro, mg",130,08,93,2,
35,"Iodio, µg",3,AP,,2,"""Cocoa powder"" acqua 5.6, prot 19.8, lip 24.5"
36,"Manganese, mg",250,AP,,2,
37,"Zolfo, mg",60,Y,61,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",004,03,403,,
40,"Vitamina B2, Riboflavina, mg",014,03,403,,
41,"Vitamina C, mg",0,03,403,,
42,"Niacina, mg",050,08,93,2,
43,"Vitamina B6, mg",002,08,93,2,
44,"Folati totali, µg",10,08,93,2,
45,"Acido pantotenico, mg",110,AP,,2,
46,"Biotina, µg",200,AP,,2,
47,"Vitamina B12, µg",00,08,93,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",1,03,403,,
51,"Retinolo, µg",0,03,403,,
52,"ß-carotene eq., µg",7,03,403,,
53,"Vitamina E (ATE), mg",018,08,93,2,
54,"Vitamina D, µg",000,08,93,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",482,AO,508020,3A,"""Cacao magro, in polvere"" lip 8"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,508020,3A,
58,"Acido laurico, g",000,AO,508020,3A,
59,"Acido miristico, g",000,AO,508020,3A,
60,"Acido palmitico, g",198,AO,508020,3A,
61,"Acido stearico, g",284,AO,508020,3A,
62,"Acido arachidico, g",000,AO,508020,3A,
63,"Acido beenico, g",000,AO,508020,3A,
64,"Acidi grassi monoinsaturi totali, g",318,AO,508020,3A,
65,"Acido miristoleico, g",000,AO,508020,3A,
66,"Acido palmitoleico, g",000,AO,508020,3A,
67,"Acido oleico, g",318,AO,508020,3A,
68,"Acidi eicosenoico, g",000,AO,508020,3A,
69,"Acido erucico, g",000,AO,508020,3A,
70,"Acidi grassi polinsaturi totali, g",034,AO,508020,3A,
71,"Acido linoleico, g",017,AO,508020,3A,
72,"Acido linolenico, g",000,AO,508020,3A,
73,"Acido arachidonico, g",017,AO,508020,3A,
74,"Acido eicosapentaenoico (EPA), g",000,AO,508020,3A,
75,"Acido decosaesaenoico (DHA), g",000,AO,508020,3A,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",67,29,19165,3A,"""Cocoa, dry, powder, unsweetened"" prot. orig.19.6,trypto293, threon776, isoleu760, leucine1189, lysine983, methion202, cystine239, phenilal941, tyrosine735, valine1177, arginine1111, histidine339, alanine904, aspart ac1953, glutam ac2948, glycine879, proline838, serine846"
79,"Treonina, mg",178,29,19165,3A,
80,"Isoleucina, mg",174,29,19165,3A,
81,"Leucina, mg",273,29,19165,3A,
82,"Lisina, mg",226,29,19165,3A,
83,"Metionina, mg",46,29,19165,3A,
84,"Cistina, mg",55,29,19165,3A,
85,"Fenilalanina, mg",216,29,19165,3A,
86,"Tirosina, mg",169,29,19165,3A,
87,"Valina, mg",270,29,19165,3A,
88,"Arginina, mg",255,29,19165,3A,
89,"Istidina, mg",78,29,19165,3A,
90,"Alanina, mg",208,29,19165,3A,
91,"Acido aspartico, mg",448,29,19165,3A,
92,"Acido glutammico, mg",677,29,19165,3A,
93,"Glicina, mg",202,29,19165,3A,
94,"Prolina, mg",192,29,19165,3A,
95,"Serina, mg",194,29,19165,3A,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,08,93,3A,
98,"Fruttosio, g",00,08,93,3A,
99,"Galattosio, g",00,08,93,3A,
100,"Saccarosio (MSE), g",622,08,93,3A,Sacc=73.8
101,"Maltosio (MSE), g",00,08,93,3A,
102,"Lattosio (MSE), g",00,08,93,3A,
