,0,1,2,3,4,5
1,"Note Alimento: sinonimi: bieta a foglie, erbette, bietola, coste d'argento, bieta a coste (questi ultimi due nomi sono utilizzati per indicare l'alimento che presenta una porzione maggiore di gambo rispetto alle foglie)",,,,,
2,Categoria merceologica: 2008 - verdure a foglia (insalata),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",82,02,307,,
7,"Energia, ricalcolata, kJ",71,86,,,
8,"Energia, Ric con fibra, kJ",80,86,,,
9,"Energia, ricalcolata, kcal",17,86,,,
10,"Energia, Ric con fibra, kcal",19,86,,,
11,"Proteine totali, g",1.3,02,307,,
12,"Proteine animali, g",0.0,02,307,,
13,"Proteine vegetali, g",1.3,02,307,,
14,"Lipidi totali, g",0.1,02,307,,
15,"Lipidi animali, g",0.0,02,307,,
16,"Lipidi vegetali, g",0.1,02,307,,
17,"Colesterolo, mg",0,02,307,,
18,"Carboidrati disponibili (MSE), g",2.8,02,307,,
19,"Amido (MSE), g",0.0,02,307,,
20,"Carboidrati solubili (MSE), g",2.8,02,307,,
21,"Fibra alimentare totale, g",1.2,02,307,,
22,"Alcol, g",0.0,02,307,,
23,"Acqua, g",94.5,02,307,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.0,02,307,,
26,"Calcio, mg",67,02,307,,
27,"Sodio, mg",158,09,223,,per i nutrienti 09/223 RIPR acqua=92.7g Na=210mg
28,"Potassio, mg",286,09,223,,K=380mg
29,"Fosforo, mg",29,02,307,,
30,"Zinco, mg",0.40,03,6007,,non RIPR acqua=94g
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.03,02,307,,
33,"Vitamina B2, Riboflavina, mg",0.19,02,307,,
34,"Vitamina C, mg",24,02,307,,
35,"Niacina, mg",1.80,02,307,,
36,"Vitamina B6, mg",0.07,21,11086,,RIPR B6=0.106mg acqua=92.2g
37,"Folati totali, µg",124,09,223,,folati=165mcg
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",263,02,307,,
41,"Retinolo, µg",0,02,307,,
42,"ß-carotene eq., µg",1578,02,307,,CALC
43,"Vitamina E (ATE), mg",1.05,21,11086,,RIPR vitE=1.5mg (solo alfa-tocoferolo) acqua=92.15g
44,"Vitamina D, µg",0.00,02,307,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.02,21,11086,,"RIPR riferito a Beet greens, raw lip=0.06g saturi=0.009g 18:1=0.012g mono=0.012g 18:2=0.019g 18:3=0.002g altri PUFA=0 PUFA=0.021g"
47,"Acidi grassi monoinsaturi totali, g",0.02,21,11086,,
48,"Acido oleico, g",0.02,21,11086,,
49,"Acidi grassi polinsaturi totali, g",0.04,21,11086,,
50,"Acido linoleico, g",0.03,21,11086,,
51,"Acido linolenico, g",tr,21,11086,,
52,"Altri acidi grassi polinsaturi, g",0.01,86,,,
