,0,1,2,3,4,5
1,"Note Alimento: SINONIMI: Boba, Buga, Vopa, Baccello. Gruppo dei teleostei, Ordine Sparidi, famiglia Girellidi. Vive nel Mediterraneo.",,,,,
2,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",69,03,2707,,"""Orata surgelata"" acqua 78g, prot 19.8, lip 1.3g."
7,"Energia, ricalcolata, kJ",368,86,,,
8,"Energia, Ric con fibra, kJ",368,86,,,
9,"Energia, ricalcolata, kcal",87,86,,,
10,"Energia, Ric con fibra, kcal",87,86,,,
11,"Proteine totali, g",18.3,AA,120400,,
12,"Proteine animali, g",18.3,AA,120400,,
13,"Proteine vegetali, g",0.0,AA,120400,,
14,"Lipidi totali, g",1.2,AA,120400,,
15,"Lipidi animali, g",1.2,AA,120400,,
16,"Lipidi vegetali, g",0.0,AA,120400,,
17,"Colesterolo, mg",25,AO,120400,,
18,"Carboidrati disponibili (MSE), g",0.8,AA,120400,,
19,"Amido (MSE), g",0.0,AA,120400,,
20,"Carboidrati solubili (MSE), g",0.8,AA,120400,,
21,"Fibra alimentare totale, g",0.0,AA,120400,,
22,"Alcol, g",0.0,AA,120400,,
23,"Acqua, g",79.3,AA,120400,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",4.1,AA,120400,,
26,"Calcio, mg",65,AA,120400,,
27,"Sodio, mg",69,03,2707,2,
28,"Potassio, mg",348,AA,120400,,
29,"Fosforo, mg",125,03,2707,2,
30,"Zinco, mg",2.00,AA,120400,,
31,"Magnesio, mg",22,AA,120400,,
32,"Rame, mg",0.90,AA,120400,,
33,"Selenio, µg",70.0,G,38,2,"""Dab"" acqua 79.1g, prot 15.7g, lip 1.2g"
34,"Cloro, mg",140,G,39,2,"""Dover Sole"" acqua 80g, lip 1.8g, prot 18.1g."
35,"Iodio, µg",30,G,38,2,
36,"Manganese, mg",0.04,G,38,2,
37,"Zolfo, mg",200,Y,7210,2,"""Flounder (platichthys flesus)"" acqua 79g, prot 183g, lip 2,2g."
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.04,03,2707,2,
40,"Vitamina B2, Riboflavina, mg",0.14,03,2707,2,
41,"Vitamina C, mg",0,03,2707,2,
42,"Niacina, mg",4.30,03,2707,2,
43,"Vitamina B6, mg",0.19,G,38,2,
44,"Folati totali, µg",5,G,38,2,
45,"Acido pantotenico, mg",0.86,G,38,2,
46,"Biotina, µg",1.0,G,38,2,
47,"Vitamina B12, µg",2.0,G,38,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,03,2707,2,
51,"Retinolo, µg",0,03,2707,2,
52,"ß-carotene eq., µg",0,03,2707,2,
53,"Vitamina E (ATE), mg",0.40,G,38,2,
54,"Vitamina D, µg",tr,G,39,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.37,AO,120400,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,120400,,
58,"Acido laurico, g",0.00,AO,120400,,
59,"Acido miristico, g",0.16,AO,120400,,
60,"Acido palmitico, g",0.10,AO,120400,,
61,"Acido stearico, g",0.07,AO,120400,,
62,"Acido arachidico, g",0.00,AO,120400,,
63,"Acido beenico, g",0.00,AO,120400,,
64,"Acidi grassi monoinsaturi totali, g",0.56,AO,120400,,
65,"Acido miristoleico, g",0.00,AO,120400,,
66,"Acido palmitoleico, g",0.06,AO,120400,,
67,"Acido oleico, g",0.38,AO,120400,,
68,"Acidi eicosenoico, g",0.01,AO,120400,,
69,"Acido erucico, g",0.03,AO,120400,,
70,"Acidi grassi polinsaturi totali, g",0.26,AO,120400,,
71,"Acido linoleico, g",0.02,AO,120400,,
72,"Acido linolenico, g",tr,AO,120400,,
73,"Acido arachidonico, g",tr,AO,120400,,
74,"Acido eicosapentaenoico (EPA), g",0.07,AO,120400,,
75,"Acido decosaesaenoico (DHA), g",0.14,AO,120400,,
76,"Altri acidi grassi polinsaturi, g",0.03,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",235,AO,123100,3A,"Sogliola, fresca prot 16.9, Triptofano217, Treonina793, Isoleucina817, Leucina1336, Lisina1620, Metionina394, Cistina132, Fenilalanina646, Tirosina623, Valina903, Arginina1021, Istidina455, Alanina987, Acido aspartico1771, Acido glutammico2663, Glicina716, Prolina572, Serina771"
79,"Treonina, mg",859,AO,123100,3A,
80,"Isoleucina, mg",885,AO,123100,3A,
81,"Leucina, mg",1447,AO,123100,3A,
82,"Lisina, mg",1754,AO,123100,3A,
83,"Metionina, mg",427,AO,123100,3A,
84,"Cistina, mg",143,AO,123100,3A,
85,"Fenilalanina, mg",700,AO,123100,3A,
86,"Tirosina, mg",675,AO,123100,3A,
87,"Valina, mg",978,AO,123100,3A,
88,"Arginina, mg",1106,AO,123100,3A,
89,"Istidina, mg",493,AO,123100,3A,
90,"Alanina, mg",1069,AO,123100,3A,
91,"Acido aspartico, mg",1918,AO,123100,3A,
92,"Acido glutammico, mg",2884,AO,123100,3A,
93,"Glicina, mg",775,AO,123100,3A,
94,"Prolina, mg",619,AO,123100,3A,
95,"Serina, mg",835,AO,123100,3A,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.8,87,,,
98,"Fruttosio, g",0.0,87,,,
99,"Galattosio, g",0.0,87,,,
100,"Saccarosio (MSE), g",0.0,87,,,
101,"Maltosio (MSE), g",0.0,87,,,
102,"Lattosio (MSE), g",0.0,87,,,
