,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,3,
3,Proteine (g):,8,
4,Lipidi(g):,76,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,5.1,
7,Amido (g):,1,
8,Zuccheri solubili (g):,4,
9,Fibra totale (g):,8,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,735,
14,Energia (kJ):,3076,
15,Sodio (mg):,5,
16,Potassio (mg):,363,
17,Ferro (mg):,3,
18,Calcio (mg):,70,
19,Fosforo (mg):,198,
20,Magnesio (mg):,118,
21,Zinco (mg):,1,
22,Rame (mg):,1,
23,Selenio (µg):,4,
24,Tiamina (mg):,0.7,
25,Riboflavina (mg):,0.1,
26,Niacina (mg):,2,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,1,
29,Vitamina E (mg):,1,
