,0,1,2
1,Parte edibile (%):,88,
2,Acqua (g):,63.3,
3,Proteine (g):,2.5,
4,Lipidi(g):,1.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,26.1,
7,Amido (g):,16.9,
8,Zuccheri solubili (g):,7.5,
9,Fibra totale (g):,5.4,
10,Fibra solubile (g):,0.59,
11,Fibra insolubile (g):,4.84,
12,Alcol (g):,0,
13,Energia (kcal):,120,
14,Energia (kJ):,500,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
