,0,1,2,3,4,5
1,"Note Alimento: referenza McCance: USDA, fonte 12 cod 02018",,,,,
2,Categoria merceologica: 24001 - erbe aromatiche e altri spezie,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,09,827,,
7,"Energia, ricalcolata, kJ",1020,86,,,
8,"Energia, Ric con fibra, kJ",1338,86,,,
9,"Energia, ricalcolata, kcal",244,86,,,
10,"Energia, Ric con fibra, kcal",324,86,,,
11,"Proteine totali, g",15.8,09,827,,
12,"Proteine animali, g",0.0,09,827,,
13,"Proteine vegetali, g",15.8,09,827,,
14,"Lipidi totali, g",14.9,09,827,,
15,"Lipidi animali, g",0.0,09,827,,
16,"Lipidi vegetali, g",14.9,09,827,,
17,"Colesterolo, mg",0,09,827,,
18,"Carboidrati disponibili (MSE), g",12.5,12,02018,,"stesso valore di acqua, prot e lip CALC GD= GD tot - fibra GD tot=52.293g"
19,"Amido (MSE), g",0.0,12,02018,,amido=0 quando GD=GS
20,"Carboidrati solubili (MSE), g",12.5,12,02018,,"per analogia con 03/422, Noce Moscata GD=GS"
21,"Fibra alimentare totale, g",39.8,12,02018,,espressa come fibra totale (ceneri=8.2g)
22,"Alcol, g",0.0,09,827,,
23,"Acqua, g",8.8,09,827,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",12.3,09,827,,nota MC: i semi macinati contengono circa 137mg di Fe per 100g
26,"Calcio, mg",1200,09,827,,
27,"Sodio, mg",88,09,827,,
28,"Potassio, mg",1660,09,827,,
29,"Fosforo, mg",510,09,827,,
30,"Zinco, mg",3.70,09,827,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.41,09,827,,
33,"Vitamina B2, Riboflavina, mg",0.35,09,827,,
34,"Vitamina C, mg",0,09,827,,
35,"Niacina, mg",10.30,09,827,,
36,"Vitamina B6, mg",0.44,09,849,,ALIMENTO SIMILE Poppy seedsAneto acqua=6g
37,"Folati totali, µg",0,09,827,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",14,09,827,,CALC
41,"Retinolo, µg",0,09,827,,
42,"ß-carotene eq., µg",81,09,827,,
43,"Vitamina E (ATE), mg",2.72,09,849,,ALIMENTO SIMILE Poppy seeds acqua=6g
44,"Vitamina D, µg",0.00,09,827,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.48,12,02018,,non RIPR lip=14.87g
47,"Acidi grassi monoinsaturi totali, g",9.91,12,02018,,
48,"Acido oleico, g",9.91,12,02018,,
49,"Acidi grassi polinsaturi totali, g",1.69,12,02018,,
50,"Acido linoleico, g",1.69,12,02018,,
51,"Acido linolenico, g",0.00,12,02018,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
