0,1,2
Calorie,kcal,43.0
Calorie,kj,180.0
Grassi,g,0.1
Carboidrati,g,10.28
Proteine,g,0.6
Fibre,g,0.1
Zuccheri,g,10.18
Acqua,g,88.64
Ceneri,g,0.39
Minerali,,
Calcio,mg,8.0
Sodio,mg,3.0
Fosforo,mg,14.0
Potassio,mg,158.0
Ferro,mg,0.46
Magnesio,mg,10.0
Zinco,mg,0.07
Rame,mg,0.076
Manganese,mg,0.017
Selenio,mcg,0.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,119.0
"Vitamina A, RAE",mcg_RAE,6.0
Tiamina (Vit. B1),mg,0.055999999999999994
Riboflavina (Vit. B2),mg,0.03
Niacina (Vit. B3),mg,0.336
Acido Pantotenico (Vit. B5),mg,0.14
Piridossina (Vit. B6),mg,0.023
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,14.0
"Folato, DFE",mcg_DFE,14.0
"Folati, totali",mcg,14.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,29.1
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.14
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.1
Colina totale (Vit. J),mg,6.2
"Carotene, beta",mcg,20.0
"Carotene, alfa",mcg,4.0
"Criptoxantina, beta",mcg,98.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,73.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.017
"Acidi grassi, polinsaturi",g,0.019
"Acidi grassi, saturi",g,0.011000000000000001
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.0
16:0,g,0.01
18:0,g,0.0
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.002
18:1 indifferenziato,g,0.015
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.013999999999999999
18:3 indifferenziato,g,0.005
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
