,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,75.4,
3,Proteine (g):,21.3,
4,Lipidi(g):,2.3,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,106,
14,Energia (kJ):,443,
15,Sodio (mg):,40,
16,Potassio (mg):,337,
17,Ferro (mg):,1.3,
18,Calcio (mg):,4,
19,Fosforo (mg):,200,
20,Magnesio (mg):,18,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.1,
25,Riboflavina (mg):,0.17,
26,Niacina (mg):,5,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
