,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,,
3,Proteine (g):,,
4,Lipidi(g):,8,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,,
14,Energia (kJ):,,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
