,0,1,2,3,4,5
1,"Note Alimento: alimento interamente sostituito con ""Rye flour, type 1150""",,,,,
2,Categoria merceologica: 8002 - farine e amidi di cereali,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,W,543,,
7,"Energia, ricalcolata, kJ",1274,86,,,
8,"Energia, Ric con fibra, kJ",1338,86,,,
9,"Energia, ricalcolata, kcal",299,86,,,
10,"Energia, Ric con fibra, kcal",315,86,,,
11,"Proteine totali, g",8.3,W,543,,
12,"Proteine animali, g",0.0,W,543,,
13,"Proteine vegetali, g",8.3,W,543,,
14,"Lipidi totali, g",1.3,W,543,,
15,"Lipidi animali, g",0.0,W,543,,
16,"Lipidi vegetali, g",1.3,W,543,,
17,"Colesterolo, mg",0,W,543,,
18,"Carboidrati disponibili (MSE), g",67.8,W,543,,ottenuti per differenza 100 - (acqua+prot+lip+minerali+fibra tot) minerali=0.98g
19,"Amido (MSE), g",61.6,W,543,,
20,"Carboidrati solubili (MSE), g",6.2,W,543,,per differenza GS = GD - amido
21,"Fibra alimentare totale, g",8.0,W,543,,"nota SFK: method Meuser, Suchow and Kulikowski fibra solubile = 3.1g fibra insolubile = 4.9g"
22,"Alcol, g",0.0,W,543,,
23,"Acqua, g",13.6,W,543,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",2.6,W,543,,
26,"Calcio, mg",20,W,543,,
27,"Sodio, mg",1,W,543,,
28,"Potassio, mg",297,W,543,,
29,"Fosforo, mg",196,W,543,,
30,"Zinco, mg",2.40,W,543,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.22,W,543,,
33,"Vitamina B2, Riboflavina, mg",0.10,W,543,,
34,"Vitamina C, mg",0,30,20064,,
35,"Niacina, mg",1.20,W,543,,
36,"Vitamina B6, mg",0.27,30,20064,,per i nutrienti 30/20064 non RIPR acqua=9.85g
37,"Folati totali, µg",19,30,20064,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,30,20064,,
41,"Retinolo, µg",0,W,543,,
42,"ß-carotene eq., µg",0,30,20064,,
43,"Vitamina E (ATE), mg",0.87,W,543,,alfa-tocoferolo = 600mcg beta-tocoferolo = 300mcg alfa-tocotrienolo = 400mcg beta-tocotrienolo = 600mcg
44,"Vitamina D, µg",0.00,W,543,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",0.15,30,20064,,RIPR lip=1.77g saturi=0.198g 18:1=0.192g mono=0.208g 18:2=0.659g 18:3=0.108g altri PUFA=0 PUFA=0.767g
47,"Acidi grassi monoinsaturi totali, g",0.15,30,20064,,
48,"Acido oleico, g",0.14,30,20064,,
49,"Acidi grassi polinsaturi totali, g",0.56,30,20064,,
50,"Acido linoleico, g",0.48,30,20064,,
51,"Acido linolenico, g",0.08,30,20064,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
