,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10.5,
3,Proteine (g):,10.9,
4,Lipidi(g):,3.3,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,,
14,Energia (kJ):,,
15,Sodio (mg):,44,
16,Potassio (mg):,1260,
17,Ferro (mg):,11.2,
18,Calcio (mg):,430,
19,Fosforo (mg):,170,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.11,
25,Riboflavina (mg):,0.24,
26,Niacina (mg):,1.1,
27,Vitamina A retinolo eq. (µg):,19,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
