,0,1,2,3,4,5
1,"Categoria merceologica: 11005 - crostacei (freschi, surgelati, cotti o conservati)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",29,02,1303,,
6,"Energia, ricalcolata, kJ",358,86,,,
7,"Energia, Ric con fibra, kJ",358,86,,,
8,"Energia, ricalcolata, kcal",85,86,,,
9,"Energia, Ric con fibra, kcal",85,86,,,
10,"Proteine totali, g",160,AO,128050,,
11,"Proteine animali, g",160,AO,128050,,
12,"Proteine vegetali, g",00,02,1303,,
13,"Lipidi totali, g",19,02,1303,,
14,"Lipidi animali, g",19,02,1303,,
15,"Lipidi vegetali, g",00,02,1303,,
16,"Colesterolo, mg",70,AO,128050,,
17,"Carboidrati disponibili (MSE), g",10,02,1303,,
18,"Amido (MSE), g",00,02,1303,,
19,"Carboidrati solubili (MSE), g",10,02,1303,,
20,"Fibra alimentare totale, g",00,02,1303,,
21,"Alcol, g",00,02,1303,,
22,"Acqua, g",781,02,1303,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",08,02,1303,,
25,"Calcio, mg",60,02,1303,,
26,"Sodio, mg",177,25,15154,2,"""Spiny Lobster, mixed species, raw"" acqua 74.07g, lip 1.51g, prot 20.6g"
27,"Potassio, mg",180,25,15154,2,
28,"Fosforo, mg",280,02,1303,,
29,"Zinco, mg",220,AA,128050,,
30,"Magnesio, mg",19,AA,128050,,
31,"Rame, mg",040,AA,128050,,
32,"Selenio, µg",540,AA,128050,,
33,"Cloro, mg",530,G,236,2,"""Lobster, boiled"" acqua 74.3g, lip 1.6g, prot 22.1g"
34,"Iodio, µg",100,G,236,2,
35,"Manganese, mg",002,AG,15154,2,
36,VITAMINE IDROSOLUBILI,,,,,
37,"Vitamina B1, Tiamina, mg",015,02,1303,,
38,"Vitamina B2, Riboflavina, mg",018,02,1303,,
39,"Vitamina C, mg",tr,AO,128050,2,
40,"Niacina, mg",200,02,1303,,
41,"Vitamina B6, mg",015,25,15154,2,
42,"Folati totali, µg",1,25,15154,2,
43,"Acido pantotenico, mg",035,AG,15154,2,
44,"Biotina, µg",70,G,236,2,
45,"Vitamina B12, µg",35,AG,15154,2,
46,VITAMINE LIPOSOLUBILI,,,,,
47,Retinolo equivalente,,,,,
48,"Retinolo eq. (RE), µg",tr,02,1303,,
49,"Retinolo, µg",tr,02,1303,3B,
50,"ß-carotene eq., µg",tr,02,1303,3B,
51,"Vitamina E (ATE), mg",147,25,15154,2,
52,"Vitamina D, µg",tr,G,236,2,
53,ACIDI GRASSI,,,,,
54,"Acidi grassi saturi totali, g",063,AA,128050,,
55,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,128050,,
56,"Acido laurico, g",000,AA,128050,,
57,"Acido miristico, g",000,AA,128050,,
58,"Acido palmitico, g",038,AA,128050,,
59,"Acido stearico, g",013,AA,128050,,
60,"Acido arachidico, g",tr,AA,128050,,
61,"Acido beenico, g",000,AA,128050,,
62,"Acidi grassi monoinsaturi totali, g",051,AA,128050,,
63,"Acido miristoleico, g",000,AA,128050,,
64,"Acido palmitoleico, g",000,AA,128050,,
65,"Acido oleico, g",032,AA,128050,,
66,"Acidi eicosenoico, g",000,AA,128050,,
67,"Acido erucico, g",006,AA,128050,,
68,"Acidi grassi polinsaturi totali, g",070,AA,128050,,
69,"Acido linoleico, g",000,AA,128050,,
70,"Acido linolenico, g",000,AA,128050,,
71,"Acido arachidonico, g",000,AA,128050,,
72,"Acido eicosapentaenoico (EPA), g",025,AA,128050,,
73,"Acido decosaesaenoico (DHA), g",044,AA,128050,,
74,"Altri acidi grassi polinsaturi, g",001,86,,,
75,AMINOACIDI,,,,,
76,"Triptofano, mg",tr,AO,128050,,
77,"Treonina, mg",730,AO,128050,,
78,"Isoleucina, mg",746,AO,128050,,
79,"Leucina, mg",1387,AO,128050,,
80,"Lisina, mg",1262,AO,128050,,
81,"Metionina, mg",466,AO,128050,,
82,"Cistina, mg",202,AO,128050,,
83,"Fenilalanina, mg",645,AO,128050,,
84,"Tirosina, mg",580,AO,128050,,
85,"Valina, mg",765,AO,128050,,
86,"Arginina, mg",1326,AO,128050,,
87,"Istidina, mg",299,AO,128050,,
88,"Alanina, mg",1072,AO,128050,,
89,"Acido aspartico, mg",1728,AO,128050,,
90,"Acido glutammico, mg",2499,AO,128050,,
91,"Glicina, mg",1045,AO,128050,,
92,"Prolina, mg",701,AO,128050,,
93,"Serina, mg",816,AO,128050,,
94,ZUCCHERI,,,,,
95,"Glucosio, g",10,02,1303,,
96,"Fruttosio, g",00,02,1303,,
97,"Galattosio, g",00,02,1303,,
98,"Saccarosio (MSE), g",00,02,1303,,
99,"Maltosio (MSE), g",00,02,1303,,
100,"Lattosio (MSE), g",00,02,1303,,
