,0,1,2
1,Parte edibile (%):,59,
2,Acqua (g):,80.5,
3,Proteine (g):,0.5,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,15.9,
7,Amido (g):,0,
8,Zuccheri solubili (g):,15.9,
9,Fibra totale (g):,2.2,
10,Fibra solubile (g):,0.26,
11,Fibra insolubile (g):,1.98,
12,Alcol (g):,0,
13,Energia (kcal):,63,
14,Energia (kJ):,265,
15,Sodio (mg):,7,
16,Potassio (mg):,290,
17,Ferro (mg):,0.3,
18,Calcio (mg):,tr,
19,Fosforo (mg):,10,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.09,
25,Riboflavina (mg):,0.09,
26,Niacina (mg):,0.2,
27,Vitamina A retinolo eq. (µg):,15,
28,Vitamina C (mg):,8,
29,Vitamina E (mg):,,
