,0,1,2,3,4,5
1,Categoria merceologica: 14003 - zucchero e miele,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,2017,,
6,"Energia, ricalcolata, kJ",1295,86,,,
7,"Energia, Ric con fibra, kJ",1295,86,,,
8,"Energia, ricalcolata, kcal",304,86,,,
9,"Energia, Ric con fibra, kcal",304,86,,,
10,"Proteine totali, g",06,02,2017,,
11,"Proteine animali, g",00,02,2017,,
12,"Proteine vegetali, g",06,02,2017,,
13,"Lipidi totali, g",00,02,2017,,
14,"Lipidi animali, g",00,02,2017,,
15,"Lipidi vegetali, g",00,02,2017,,
16,"Colesterolo, mg",0,02,2017,,
17,"Carboidrati disponibili (MSE), g",803,02,2017,,
18,"Amido (MSE), g",00,02,2017,,
19,"Carboidrati solubili (MSE), g",803,02,2017,,
20,"Fibra alimentare totale, g",00,02,2017,,
21,"Alcol, g",00,02,2017,,
22,"Acqua, g",180,02,2017,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",05,02,2017,,
25,"Calcio, mg",5,02,2017,,
26,"Sodio, mg",11,02,2017,,
27,"Potassio, mg",51,02,2017,,
28,"Fosforo, mg",6,02,2017,,
29,"Zinco, mg",090,M,50,6,"""Honey"" acqua=17.5g, prot 0.4, lip 0, GD 76.4"
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",tr,02,2017,,
32,"Vitamina B2, Riboflavina, mg",004,02,2017,,
33,"Vitamina C, mg",1,02,2017,,
34,"Niacina, mg",030,02,2017,,
35,"Vitamina B6, mg",002,29,19296,6,"""Honey, strained or extracted"" acqua=17.1g, prot 0.3, lip 0, carb 82.4"
36,"Folati totali, µg",2,29,19296,6,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,02,2017,,
40,"Retinolo, µg",0,02,2017,,
41,"ß-carotene eq., µg",0,02,2017,,
42,"Vitamina E (ATE), mg",000,M,50,6,
43,"Vitamina D, µg",000,M,50,6,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",000,02,2017,,
46,"Acidi grassi monoinsaturi totali, g",000,02,2017,,
47,"Acido oleico, g",000,02,2017,,
48,"Acidi grassi polinsaturi totali, g",000,02,2017,,
49,"Acido linoleico, g",000,02,2017,,
50,"Acido linolenico, g",000,02,2017,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
