,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,73,
3,Proteine (g):,19.5,
4,Lipidi(g):,5.5,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,2,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,135,
14,Energia (kJ):,565,
15,Sodio (mg):,67,
16,Potassio (mg):,300,
17,Ferro (mg):,12.6,
18,Calcio (mg):,8,
19,Fosforo (mg):,364,
20,Magnesio (mg):,19,
21,Zinco (mg):,3.9,
22,Rame (mg):,8.7,
23,Selenio (µg):,42,
24,Tiamina (mg):,0.4,
25,Riboflavina (mg):,3.28,
26,Niacina (mg):,13.1,
27,Vitamina A retinolo eq. (µg):,15000,
28,Vitamina C (mg):,33,
29,Vitamina E (mg):,,
