,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,14,
3,Proteine (g):,11.5,
4,Lipidi(g):,0.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,76.9,
7,Amido (g):,68.2,
8,Zuccheri solubili (g):,1.9,
9,Fibra totale (g):,3.6,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,339,
14,Energia (kJ):,1418,
15,Sodio (mg):,12,
16,Potassio (mg):,170,
17,Ferro (mg):,1.3,
18,Calcio (mg):,17,
19,Fosforo (mg):,165,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.19,
25,Riboflavina (mg):,0.15,
26,Niacina (mg):,2,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,tr,
