,0,1,2,3,4,5
1,"Note Alimento: Definizione: cioccolato puro molto ricco di burro di cacao. Per questo motivo si e' considerato trascurabile l'apporto di ingredienti di origine animale, eccetto che per gli acidi grassi dove il dato preso dalla fonte consultata (MCance) non specifica gli ingredienti.",,,,,
2,"Categoria merceologica: 14001 - cioccolatini, tavolette e creme spalmabili",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,2007,,
7,"Energia, ricalcolata, kJ",2132,86,,,
8,"Energia, Ric con fibra, kJ",2152,86,,,
9,"Energia, ricalcolata, kcal",509,86,,,
10,"Energia, Ric con fibra, kcal",514,86,,,
11,"Proteine totali, g",131,02,2007,,
12,"Proteine animali, g",00,02,2007,,
13,"Proteine vegetali, g",131,02,2007,,
14,"Lipidi totali, g",288,02,2007,,
15,"Lipidi animali, g",00,02,2007,,
16,"Lipidi vegetali, g",288,02,2007,,
17,"Colesterolo, mg",0,02,2007,,
18,"Carboidrati disponibili (MSE), g",527,02,2007,,
19,"Amido (MSE), g",00,02,2007,,amido=0 quando GD=GS
20,"Carboidrati solubili (MSE), g",527,02,2007,,
21,"Fibra alimentare totale, g",25,M,90,,"per tutti i nutrienti M/90 ALIMENTO SIMILE Chocolate plain acqua=0.6g, lip=28g, prot=5.0g, GD=63.5g metodo Englyst"
22,"Alcol, g",00,02,2007,,
23,"Acqua, g",28,02,2007,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",19,02,2007,,
26,"Calcio, mg",42,02,2007,,
27,"Sodio, mg",6,M,90,,
28,"Potassio, mg",300,M,90,,
29,"Fosforo, mg",162,02,2007,,
30,"Zinco, mg",130,M,90,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",026,02,2007,,
33,"Vitamina B2, Riboflavina, mg",026,02,2007,,
34,"Vitamina C, mg",0,02,2007,,
35,"Niacina, mg",200,02,2007,,
36,"Vitamina B6, mg",003,M,90,,
37,"Folati totali, µg",12,M,90,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",18,M,90,,CALC
41,"Retinolo, µg",0,M,90,,
42,"ß-carotene eq., µg",108,M,90,,CALC
43,"Vitamina E (ATE), mg",144,M,90,,
44,"Vitamina D, µg",000,02,2007,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",1715,E,858,,"RIPR riferito a Chocolate, plain lip=29.2g saturi=17.39g 18:1=9.38g mono=9.38g 18:2=0.92g 18:3=0 altri PUFA=0 PUFA=0.92g"
47,"Acidi grassi monoinsaturi totali, g",925,E,858,,
48,"Acido oleico, g",925,E,858,,
49,"Acidi grassi polinsaturi totali, g",091,E,858,,
50,"Acido linoleico, g",091,E,858,,
51,"Acido linolenico, g",000,E,858,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
