,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,55.4,
3,Proteine (g):,5.2,
4,Lipidi(g):,1.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,24.3,
7,Amido (g):,0,
8,Zuccheri solubili (g):,24.3,
9,Fibra totale (g):,1.7,
10,Fibra solubile (g):,0.75,
11,Fibra insolubile (g):,0.93,
12,Alcol (g):,0,
13,Energia (kcal):,125,
14,Energia (kJ):,525,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
