,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,38.5,
3,Proteine (g):,25,
4,Lipidi(g):,31,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0.5,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0.5,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,381,
14,Energia (kJ):,1594,
15,Sodio (mg):,610,
16,Potassio (mg):,120,
17,Ferro (mg):,0.5,
18,Calcio (mg):,810,
19,Fosforo (mg):,545,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.01,
25,Riboflavina (mg):,0.45,
26,Niacina (mg):,0.1,
27,Vitamina A retinolo eq. (µg):,420,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
