0,1,2
Calorie,kcal,43.0
Calorie,kj,180.0
Grassi,g,0.1
Carboidrati,g,9.9
Proteine,g,0.5
Fibre,g,0.4
Zuccheri,g,8.4
Acqua,g,89.1
Ceneri,g,0.25
Minerali,,
Calcio,mg,16.0
Sodio,mg,10.0
Fosforo,mg,19.0
Potassio,mg,174.0
Ferro,mg,0.2
Magnesio,mg,10.0
Zinco,mg,0.07
Rame,mg,0.044000000000000004
Selenio,mcg,0.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,1880.0
"Vitamina A, RAE",mcg_RAE,94.0
Tiamina (Vit. B1),mg,0.06
Riboflavina (Vit. B2),mg,0.05
Niacina (Vit. B3),mg,0.21
Piridossina (Vit. B6),mg,0.05
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,39.0
"Folato, DFE",mcg_DFE,39.0
"Folati, totali",mcg,39.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,34.1
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.29
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,1.5
Colina totale (Vit. J),mg,6.5
"Carotene, beta",mcg,863.0
"Carotene, alfa",mcg,395.0
"Criptoxantina, beta",mcg,135.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,135.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.01
"Acidi grassi, polinsaturi",g,0.03
"Acidi grassi, saturi",g,0.01
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.001
14:0,g,0.001
16:0,g,0.011000000000000001
18:0,g,0.005
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.001
18:1 indifferenziato,g,0.01
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.025
18:3 indifferenziato,g,0.01
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
