,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Ox Blood""",,,,,
2,Categoria merceologica: 10041 - frattaglie di bovino,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,W,253,,
7,"Energia, ricalcolata, kJ",308,86,,,
8,"Energia, Ric con fibra, kJ",308,86,,,
9,"Energia, ricalcolata, kcal",72,86,,,
10,"Energia, Ric con fibra, kcal",72,86,,,
11,"Proteine totali, g",178,W,253,,
12,"Proteine animali, g",178,W,253,,
13,"Proteine vegetali, g",00,W,253,,
14,"Lipidi totali, g",01,W,253,,
15,"Lipidi animali, g",01,W,253,,
16,"Lipidi vegetali, g",00,W,253,,
17,"Colesterolo, mg",190,W,253,,
18,"Carboidrati disponibili (MSE), g",01,BL,5_379,2,"""Blood, beef"" acqua 82, prot 16.4, lip 0.4, carb 0.1"
19,"Amido (MSE), g",00,87,,,
20,"Carboidrati solubili (MSE), g",01,BL,5_379,2,
21,"Fibra alimentare totale, g",00,W,253,,
22,"Alcol, g",00,W,253,,
23,"Acqua, g",805,W,253,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",480,AK,266,,
26,"Calcio, mg",6,W,253,,
27,"Sodio, mg",330,W,253,,
28,"Potassio, mg",41,AK,266,,
29,"Fosforo, mg",59,AK,266,,
30,"Zinco, mg",030,AK,266,,
31,"Magnesio, mg",3,AK,266,,
32,"Rame, mg",009,AK,266,,
33,"Selenio, µg",90,BL,5_379,2,
34,"Cloro, mg",304,W,253,,
35,"Iodio, µg",5,Y,6910,2,"""Blood"" acqua 79.2, prot 18.5, lip 0.1, carb 0.1"
36,"Manganese, mg",tr,AK,266,,
37,"Zolfo, mg",110,Y,6910,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",009,W,253,,
40,"Vitamina B2, Riboflavina, mg",003,W,253,,
41,"Vitamina C, mg",0,I,5379,2,
42,"Niacina, mg",080,W,253,,espressa come nicotinammide
43,"Vitamina B6, mg",001,BL,5_379,2,
44,"Folati totali, µg",12,BL,5_379,2,
45,"Vitamina B12, µg",06,BL,5_379,2,
46,VITAMINE LIPOSOLUBILI,,,,,
47,Retinolo equivalente,,,,,
48,"Retinolo eq. (RE), µg",21,W,253,,
49,"Retinolo, µg",5,AK,266,,
50,"ß-carotene eq., µg",93,AK,266,,
51,"Vitamina E (ATE), mg",040,I,5379,2,espresso come alfa-tocoferolo
52,"Vitamina D, µg",010,I,5379,2,
53,ACIDI GRASSI,,,,,
54,"Acidi grassi saturi totali, g",002,BL,5_379,3A,"Beef, blood lip 0.4 AcGrSaturiTot0.07, SommaAcButirrico,caproico,caprilico,caprico, AcLaurico0, AcMiristico0, AcPalmitico0.03, AcStearico0.04, AcArachidico0, AcBeenico-3, AcGrMonoinsaturiTot0.04, AcMiristoleico-3, AcPalmitoleico0.01, AcOleico0.03, AcEicosenoico-3, AcErucico-3, AcGrPolinstauriTot0.17, AcLinoleico0.09, AcLinolenico0.04, AcArachidonico0.02, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0.01, AltriAcGrPolinsaturi0.01"
55,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,BL,5_379,3A,
56,"Acido laurico, g",000,BL,5_379,3A,
57,"Acido miristico, g",000,BL,5_379,3A,
58,"Acido palmitico, g",001,BL,5_379,3A,
59,"Acido stearico, g",001,BL,5_379,3A,
60,"Acido arachidico, g",000,BL,5_379,3A,
61,"Acidi grassi monoinsaturi totali, g",001,BL,5_379,3A,
62,"Acido palmitoleico, g",tr,BL,5_379,3A,
63,"Acido oleico, g",001,BL,5_379,3A,
64,"Acidi grassi polinsaturi totali, g",004,BL,5_379,3A,
65,"Acido linoleico, g",002,BL,5_379,3A,
66,"Acido linolenico, g",001,BL,5_379,3A,
67,"Acido arachidonico, g",001,BL,5_379,3A,
68,"Acido eicosapentaenoico (EPA), g",000,BL,5_379,3A,
69,"Acido decosaesaenoico (DHA), g",tr,BL,5_379,3A,
70,"Altri acidi grassi polinsaturi, g",000,86,,,
71,AMINOACIDI,,,,,
72,"Treonina, mg",1280,W,253,,
73,"Isoleucina, mg",400,W,253,,
74,"Leucina, mg",2800,W,253,,
75,"Lisina, mg",3270,W,253,,
76,"Metionina, mg",780,W,253,,
77,"Cistina, mg",180,W,253,,
78,"Fenilalanina, mg",1440,W,253,,
79,"Tirosina, mg",770,W,253,,
80,"Valina, mg",2130,W,253,,
81,"Arginina, mg",1250,W,253,,
82,"Istidina, mg",1920,W,253,,
83,ZUCCHERI,,,,,
84,"Glucosio, g",01,87,,,
85,"Fruttosio, g",00,87,,,
86,"Galattosio, g",00,87,,,
87,"Saccarosio (MSE), g",00,87,,,
88,"Maltosio (MSE), g",00,87,,,
89,"Lattosio (MSE), g",00,87,,,
