,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,75.2,
3,Proteine (g):,1.4,
4,Lipidi(g):,1.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,21.3,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,21.3,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,101,
14,Energia (kJ):,422,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,55,
19,Fosforo (mg):,50,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
