,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,34,
3,Proteine (g):,8.9,
4,Lipidi(g):,0.6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,59.7,
7,Amido (g):,52.3,
8,Zuccheri solubili (g):,2.2,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,265,
14,Energia (kJ):,1108,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,1.4,
18,Calcio (mg):,13,
19,Fosforo (mg):,77,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.08,
25,Riboflavina (mg):,0.07,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
