,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente STIMA da ricetta ingredienti ricetta: Brioche (cod 72), 90g + marmellata, (cod 2012), 10g",,,,,
2,Categoria merceologica: 15008 - brioches e merendine farcite ricoperte (anche krapfen e bomboloni ripieni),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,,,
7,"Energia, ricalcolata, kJ",1655,86,,,
8,"Energia, Ric con fibra, kJ",1675,86,,,
9,"Energia, ricalcolata, kcal",394,86,,,
10,"Energia, Ric con fibra, kcal",398,86,,,
11,"Proteine totali, g",65,89,,,
12,"Proteine animali, g",16,89,,,
13,"Proteine vegetali, g",49,89,,,
14,"Lipidi totali, g",165,89,,,
15,"Lipidi animali, g",90,89,,,
16,"Lipidi vegetali, g",75,89,,,
17,"Colesterolo, mg",47,89,,,
18,"Carboidrati disponibili (MSE), g",584,89,,,
19,"Amido (MSE), g",430,89,,,
20,"Carboidrati solubili (MSE), g",154,89,,,
21,"Fibra alimentare totale, g",25,89,,,
22,"Alcol, g",00,89,,,
23,"Acqua, g",212,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",13,89,,,
26,"Calcio, mg",10,89,,,
27,"Sodio, mg",352,89,,,
28,"Potassio, mg",57,89,,,
29,"Fosforo, mg",64,89,,,
30,"Zinco, mg",080,89,,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",016,89,,,
33,"Vitamina B2, Riboflavina, mg",015,89,,,
34,"Vitamina C, mg",tr,89,,,
35,"Niacina, mg",190,89,,,
36,"Vitamina B6, mg",010,89,,,
37,"Folati totali, µg",66,89,,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",19,89,,,
41,"Retinolo, µg",19,89,,,
42,"ß-carotene eq., µg",0,89,,,
43,"Vitamina E (ATE), mg",000,89,,,
44,"Vitamina D, µg",012,89,,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",918,89,,,
47,"Acidi grassi monoinsaturi totali, g",447,89,,,
48,"Acido oleico, g",410,89,,,
49,"Acidi grassi polinsaturi totali, g",103,89,,,
50,"Acido linoleico, g",077,89,,,
51,"Acido linolenico, g",023,89,,,
52,"Altri acidi grassi polinsaturi, g",003,86,,,
