,0,1,2
1,Parte edibile (%):,50,
2,Acqua (g):,72.4,
3,Proteine (g):,18.9,
4,Lipidi(g):,7.1,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,140,
14,Energia (kJ):,584,
15,Sodio (mg):,50,
16,Potassio (mg):,286,
17,Ferro (mg):,1,
18,Calcio (mg):,34,
19,Fosforo (mg):,220,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.07,
25,Riboflavina (mg):,0.04,
26,Niacina (mg):,1.5,
27,Vitamina A retinolo eq. (µg):,44,
28,Vitamina C (mg):,1,
29,Vitamina E (mg):,,
