,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,67.2,
3,Proteine (g):,4.3,
4,Lipidi(g):,0.8,
5,Colesterolo (mg):,31,
6,Carboidrati disponibili (g):,25.9,
7,Amido (g):,23,
8,Zuccheri solubili (g):,0.7,
9,Fibra totale (g):,1.1,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,122,
14,Energia (kJ):,508,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
