,0,1,2,3,4,5
1,"Note Alimento: Formaggio italiano, crudo, molle prodotto con latte vaccino intero.",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AA,160890,,
7,"Energia, ricalcolata, kJ",1166,86,,,
8,"Energia, Ric con fibra, kJ",1166,86,,,
9,"Energia, ricalcolata, kcal",281,86,,,
10,"Energia, Ric con fibra, kcal",281,86,,,
11,"Proteine totali, g",161,AA,160890,,
12,"Proteine animali, g",161,AA,160890,,
13,"Proteine vegetali, g",00,AA,160890,,
14,"Lipidi totali, g",233,AA,160890,,
15,"Lipidi animali, g",233,AA,160890,,
16,"Lipidi vegetali, g",00,AA,160890,,
17,"Colesterolo, mg",53,AA,160890,,
18,"Carboidrati disponibili (MSE), g",19,AA,160890,,
19,"Amido (MSE), g",00,AA,160890,,
20,"Carboidrati solubili (MSE), g",19,AA,160890,,
21,"Fibra alimentare totale, g",00,AA,160890,,
22,"Alcol, g",00,AA,160890,,
23,"Acqua, g",583,AA,160890,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",01,AA,160890,,
26,"Calcio, mg",557,AA,160890,,
27,"Sodio, mg",350,AA,160890,,
28,"Potassio, mg",110,AA,160890,,
29,"Fosforo, mg",285,AA,160890,,
30,"Zinco, mg",233,AA,160890,,
31,"Magnesio, mg",20,AA,160890,,
32,"Rame, mg",054,03,1240,2,"""Stracchino"" acqua 48, prot 22,1, lip 26,4"
33,"Selenio, µg",64,AA,160890,,
34,"Cloro, mg",820,08,142,2,"""Cheese spread"" acqua 53,3, prot 13,5, lip 22,8"
35,"Iodio, µg",29,08,142,2,
36,"Manganese, mg",tr,08,142,2,
37,"Zolfo, mg",110,08,174,2,"""Quark"" acqua 80,4, prot 14,6, lip tr"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",005,08,142,2,
40,"Vitamina B2, Riboflavina, mg",036,08,142,2,
41,"Vitamina C, mg",tr,AA,160890,,
42,"Niacina, mg",012,08,142,2,
43,"Vitamina B6, mg",008,08,142,2,
44,"Folati totali, µg",19,08,142,2,
45,"Acido pantotenico, mg",051,08,142,2,
46,"Biotina, µg",36,08,142,2,
47,"Vitamina B12, µg",06,08,142,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",135,AA,160890,,
51,"Retinolo, µg",127,08,142,3A,Ret=275
52,"ß-carotene eq., µg",48,08,142,3A,Carot=105
53,"Vitamina E (ATE), mg",024,08,142,2,
54,"Vitamina D, µg",045,AO,160890,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1366,AO,135010,3A,"Latte vacca, pastorizzato, intero lip 3.6AcGrSaturiTot2.11, SommaAcButirrico,caproico,caprilico,caprico0.32, AcLaurico0.11, AcMiristico0.37, AcPalmitico0.92, AcStearico0.39, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot1.1, AcMiristoleico0.07, AcPalmitoleico0.1, AcOleico0.93, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.12, AcLinoleico0.07, AcLinolenico0.05, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",207,AO,135010,3A,
58,"Acido laurico, g",071,AO,135010,3A,
59,"Acido miristico, g",240,AO,135010,3A,
60,"Acido palmitico, g",595,AO,135010,3A,
61,"Acido stearico, g",252,AO,135010,3A,
62,"Acido arachidico, g",000,AO,135010,3A,
63,"Acido beenico, g",000,AO,135010,3A,
64,"Acidi grassi monoinsaturi totali, g",712,AO,135010,3A,
65,"Acido miristoleico, g",045,AO,135010,3A,
66,"Acido palmitoleico, g",065,AO,135010,3A,
67,"Acido oleico, g",602,AO,135010,3A,
68,"Acidi eicosenoico, g",000,AO,135010,3A,
69,"Acido erucico, g",000,AO,135010,3A,
70,"Acidi grassi polinsaturi totali, g",078,AO,135010,3A,
71,"Acido linoleico, g",045,AO,135010,3A,
72,"Acido linolenico, g",032,AO,135010,3A,
73,"Acido arachidonico, g",000,AO,135010,3A,
74,"Acido eicosapentaenoico (EPA), g",000,AO,135010,3A,
75,"Acido decosaesaenoico (DHA), g",000,AO,135010,3A,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",220,AA,160890,,
79,"Treonina, mg",530,AA,160890,,
80,"Isoleucina, mg",630,AA,160890,,
81,"Leucina, mg",1250,AA,160890,,
82,"Lisina, mg",1010,AA,160890,,
83,"Metionina, mg",400,AA,160890,,
84,"Cistina, mg",100,AA,160890,,
85,"Fenilalanina, mg",680,AA,160890,,
86,"Tirosina, mg",760,AA,160890,,
87,"Valina, mg",820,AA,160890,,
88,"Arginina, mg",450,AA,160890,,
89,"Istidina, mg",360,AA,160890,,
90,"Alanina, mg",430,AA,160890,,
91,"Acido aspartico, mg",1020,AA,160890,,
92,"Acido glutammico, mg",2630,AA,160890,,
93,"Glicina, mg",250,AA,160890,,
94,"Prolina, mg",1480,AA,160890,,
95,"Serina, mg",770,AA,160890,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,08,142,3A,
98,"Fruttosio, g",00,08,142,3A,
99,"Galattosio, g",00,08,142,3A,
100,"Saccarosio (MSE), g",00,08,142,3A,
101,"Maltosio (MSE), g",00,08,142,3A,
102,"Lattosio (MSE), g",19,08,142,3A,Lattosio=4.4g
