,0,1,2,3,4,5
1,Categoria merceologica: 24015 - prodotti per la lievitazione,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,3003,,
6,"Energia, ricalcolata, kJ",238,86,,,
7,"Energia, Ric con fibra, kJ",293,86,,,
8,"Energia, ricalcolata, kcal",56,86,,,
9,"Energia, Ric con fibra, kcal",70,86,,,
10,"Proteine totali, g",12.1,02,3003,,
11,"Proteine animali, g",0.0,02,3003,,
12,"Proteine vegetali, g",0.0,02,3003,,
13,"Lipidi totali, g",0.4,02,3003,,
14,"Lipidi animali, g",0.0,02,3003,,
15,"Lipidi vegetali, g",0.0,02,3003,,
16,"Colesterolo, mg",0,02,3003,,
17,"Carboidrati disponibili (MSE), g",1.1,02,3003,,
18,"Amido (MSE), g",0.0,02,3003,,amido=0 quando GD=GS
19,"Carboidrati solubili (MSE), g",1.1,02,3003,,
20,"Fibra alimentare totale, g",6.9,02,3003,,altre fonti MC/378 fibra (Southgate)=6.2g 28/18374 fibra (AOAC)=9.3g
21,"Alcol, g",0.0,02,3003,,
22,"Acqua, g",71.0,02,3003,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",4.9,02,3003,,
25,"Calcio, mg",13,02,3003,,
26,"Sodio, mg",16,02,3003,,
27,"Potassio, mg",610,02,3003,,
28,"Fosforo, mg",394,02,3003,,
29,"Zinco, mg",2.60,03,419,,non RIPR acqua=71g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.71,02,3003,,
32,"Vitamina B2, Riboflavina, mg",1.65,02,3003,,
33,"Vitamina C, mg",tr,02,3003,,
34,"Niacina, mg",11.20,02,3003,,
35,"Vitamina B6, mg",0.60,M,378,,"per i nutrienti M/378 non RIPR acqua=70g, lip=0.4g"
36,"Folati totali, µg",1250,M,378,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",tr,02,3003,,
40,"Retinolo, µg",0,02,3003,,
41,"ß-carotene eq., µg",tr,02,3003,,
42,"Vitamina E (ATE), mg",tr,M,378,,
43,"Vitamina D, µg",0.00,M,378,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.05,28,18374,,RIPR lip=1.9g saturi=0.243g 18:1=0.491g mono=1.047g 18:2=0.004g 18:3=0 altri=0 PUFA=0.004g
46,"Acidi grassi monoinsaturi totali, g",0.22,28,18274,,
47,"Acido oleico, g",0.10,28,18274,,
48,"Acidi grassi polinsaturi totali, g",tr,28,18274,,
49,"Acido linoleico, g",tr,28,18274,,
50,"Acido linolenico, g",0.00,28,18274,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
