,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,4.1,
3,Proteine (g):,10.4,
4,Lipidi(g):,15.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,28.5,
7,Amido (g):,,
8,Zuccheri solubili (g):,,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,287,
14,Energia (kJ):,1201,
15,Sodio (mg):,74,
16,Potassio (mg):,2020,
17,Ferro (mg):,4.1,
18,Calcio (mg):,130,
19,Fosforo (mg):,160,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,0.2,
26,Niacina (mg):,10,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
