0,1,2
Calorie,kcal,82.0
Calorie,kj,342.0
Grassi,g,0.0
Carboidrati,g,2.6
Proteine,g,0.07
Fibre,g,0.0
Zuccheri,g,0.96
Acqua,g,86.86
Ceneri,g,0.2
Minerali,,
Calcio,mg,9.0
Sodio,mg,5.0
Fosforo,mg,18.0
Potassio,mg,71.0
Ferro,mg,0.27
Magnesio,mg,10.0
Zinco,mg,0.12
Rame,mg,0.004
Fluoro,mcg,202.0
Manganese,mg,0.11699999999999999
Selenio,mcg,0.1
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.005
Riboflavina (Vit. B2),mg,0.015
Niacina (Vit. B3),mg,0.10800000000000001
Acido Pantotenico (Vit. B5),mg,0.045
Piridossina (Vit. B6),mg,0.05
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,1.0
"Folato, DFE",mcg_DFE,1.0
"Folati, totali",mcg,1.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.0
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.4
Colina totale (Vit. J),mg,4.3
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.0
"Acidi grassi, polinsaturi",g,0.0
"Acidi grassi, saturi",g,0.0
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.0
16:0,g,0.0
18:0,g,0.0
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,0.0
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.0
18:3 indifferenziato,g,0.0
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Altro,,
Alcol etilico,g,10.3
Caffeina,mg,0.0
Teobromina,mg,0.0
