,0,1,2
1,Parte edibile (%):,,
2,Acqua (g):,,
3,Proteine (g):,20.5,
4,Lipidi(g):,7,
5,Colesterolo (mg):,59,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,145,
14,Energia (kJ):,607,
15,Sodio (mg):,43,
16,Potassio (mg):,291,
17,Ferro (mg):,1.3,
18,Calcio (mg):,10,
19,Fosforo (mg):,180,
20,Magnesio (mg):,17,
21,Zinco (mg):,4.47,
22,Rame (mg):,0.05,
23,Selenio (µg):,,
24,Tiamina (mg):,0.1,
25,Riboflavina (mg):,0.15,
26,Niacina (mg):,4.8,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
