0,1,2
Calorie,kcal,345.0
Calorie,kj,1443.0
Grassi,g,1.6
Carboidrati,g,74.52
Proteine,g,10.5
Fibre,g,10.1
Zuccheri,g,0.8
Acqua,g,12.11
Ceneri,g,1.28
Minerali,,
Calcio,mg,32.0
Sodio,mg,4.0
Fosforo,mg,296.0
Potassio,mg,309.0
Ferro,mg,2.68
Magnesio,mg,96.0
Zinco,mg,2.0
Rame,mg,0.34299999999999997
Manganese,mg,1.034
Selenio,mcg,37.7
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
Betaina,mg,65.5
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.37
Riboflavina (Vit. B2),mg,0.114
Niacina (Vit. B3),mg,6.269
Acido Pantotenico (Vit. B5),mg,0.145
Piridossina (Vit. B6),mg,0.396
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,8.0
"Folato, DFE",mcg_DFE,8.0
"Folati, totali",mcg,8.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.57
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,2.2
Colina totale (Vit. J),mg,37.8
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,160.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.205
"Acidi grassi, polinsaturi",g,0.7709999999999999
"Acidi grassi, saturi",g,0.335
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.004
14:0,g,0.008
16:0,g,0.28600000000000003
18:0,g,0.012
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.004
18:1 indifferenziato,g,0.168
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.695
18:3 indifferenziato,g,0.077
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.655
Acido glutammico,g,2.741
Alanina,g,0.409
Arginina,g,0.526
Cistina,g,0.23199999999999998
Fenilalanina,g,0.589
Glicina,g,0.38
Isoleucina,g,0.38299999999999995
Istidina,g,0.23600000000000002
Leucina,g,0.713
Lisina,g,0.391
Metionina,g,0.20199999999999999
Prolina,g,1.247
Serina,g,0.44299999999999995
Tirosina,g,0.301
Treonina,g,0.35600000000000004
Triptofano,g,0.175
Valina,g,0.515
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
