,0,1,2
1,Parte edibile (%):,51,
2,Acqua (g):,92,
3,Proteine (g):,3,
4,Lipidi(g):,0.4,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3.1,
7,Amido (g):,0,
8,Zuccheri solubili (g):,3.1,
9,Fibra totale (g):,3.1,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,27,
14,Energia (kJ):,113,
15,Sodio (mg):,12,
16,Potassio (mg):,340,
17,Ferro (mg):,0.8,
18,Calcio (mg):,28,
19,Fosforo (mg):,66,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.12,
26,Niacina (mg):,1.8,
27,Vitamina A retinolo eq. (µg):,2,
28,Vitamina C (mg):,54,
29,Vitamina E (mg):,,
