,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,0.8,
3,Proteine (g):,7.3,
4,Lipidi(g):,36.3,
5,Colesterolo (mg):,10,
6,Carboidrati disponibili (g):,50.5,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,50.5,
9,Fibra totale (g):,3.2,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,545,
14,Energia (kJ):,2281,
15,Sodio (mg):,120,
16,Potassio (mg):,420,
17,Ferro (mg):,3,
18,Calcio (mg):,262,
19,Fosforo (mg):,207,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.09,
25,Riboflavina (mg):,0.39,
26,Niacina (mg):,0.6,
27,Vitamina A retinolo eq. (µg):,25,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
