,0,1,2
1,Parte edibile (%):,51,
2,Acqua (g):,94.1,
3,Proteine (g):,0.5,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,4.9,
7,Amido (g):,0,
8,Zuccheri solubili (g):,4.9,
9,Fibra totale (g):,0.7,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,22,
14,Energia (kJ):,93,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.3,
18,Calcio (mg):,21,
19,Fosforo (mg):,16,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.01,
25,Riboflavina (mg):,0.02,
26,Niacina (mg):,0.5,
27,Vitamina A retinolo eq. (µg):,5,
28,Vitamina C (mg):,12,
29,Vitamina E (mg):,,
