,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",24,AO,008540,,
6,"Energia, ricalcolata, kJ",2494,86,,,
7,"Energia, Ric con fibra, kJ",2595,86,,,
8,"Energia, ricalcolata, kcal",603,86,,,
9,"Energia, Ric con fibra, kcal",628,86,,,
10,"Proteine totali, g",220,AO,008540,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",220,AO,008540,,
13,"Lipidi totali, g",553,AO,008540,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",553,AO,008540,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",46,AO,008540,,
18,"Amido (MSE), g",09,AO,008540,,
19,"Carboidrati solubili (MSE), g",37,AO,008540,,
20,"Fibra alimentare totale, g",127,AO,008540,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",51,AO,008540,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",30,AO,008540,,
25,"Calcio, mg",240,AO,008540,,
26,"Sodio, mg",14,AO,008540,,
27,"Potassio, mg",780,AO,008540,,
28,"Fosforo, mg",550,AO,008540,,
29,"Zinco, mg",250,AO,008540,,
30,"Magnesio, mg",264,AO,008540,,
31,"Rame, mg",092,AO,008540,,
32,"Selenio, µg",15,AO,008540,,
33,"Cloro, mg",18,BF,1004,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
34,"Iodio, µg",2,BF,1004,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
35,"Manganese, mg",170,BF,1004,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
36,"Zolfo, mg",150,L,801,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",023,AO,008540,,
39,"Vitamina B2, Riboflavina, mg",040,AO,008540,,
40,"Vitamina C, mg",0,AO,008540,,
41,"Niacina, mg",300,AO,008540,,
42,"Vitamina B6, mg",015,L,801,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
43,"Folati totali, µg",48,L,801,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
44,"Acido pantotenico, mg",044,BF,1004,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
45,"Biotina, µg",640,BF,1004,6,"""Almonds"" WATER 4.2g, PROT 21.1g, FAT 55.8g, CHO 6.9g, SUGAR 4.2g, STARCH 2.7g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",1,AO,008540,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",6,AO,008540,3B,
52,"Vitamina E (ATE), mg",2600,AO,008540,,
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",000,DI,12061,2,"""Nuts, almonds"" WATER 4.7g, PROT 21.22g, FAT 49.42g, CHO 21.67g, SUGAR 3.89g, STARCH 0.74g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",459,AO,008540,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AO,008540,,
58,"Acido laurico, g",000,AO,008540,,
59,"Acido miristico, g",005,AO,008540,,
60,"Acido palmitico, g",348,AO,008540,,
61,"Acido stearico, g",094,AO,008540,,
62,"Acido arachidico, g",011,AO,008540,,
63,"Acido beenico, g",000,AO,008540,,
64,"Acidi grassi monoinsaturi totali, g",3944,AO,008540,,
65,"Acido miristoleico, g",000,AO,008540,,
66,"Acido palmitoleico, g",038,AO,008540,,
67,"Acido oleico, g",3906,AO,008540,,
68,"Acidi eicosenoico, g",000,AO,008540,,
69,"Acido erucico, g",000,AO,008540,,
70,"Acidi grassi polinsaturi totali, g",1085,AO,008540,,
71,"Acido linoleico, g",1054,AO,008540,,
72,"Acido linolenico, g",030,AO,008540,,
