,0,1,2,3,4,5
1,"Note Alimento: Composizione elaborata in base alle indicazioni nutrizionali riportate in etichetta del prodotto ""SLIMFAST al cioccolato"", data 21/11/96 ceneri=4.9g/100g ingredienti principali: saccarosio, proteine del latte, cacao magro, olio di soia, proteine isolate disoia, cellulosa, latte scremato, crusca di mais, latte maltato, caseina, maltodestrine; addensanti; emulsionanti; edulcorante=aspartame Per i prodotti PESOFORMA al cacao, sempre presenza di 12 vitamine e ingredienti simili barrette kcal=353.",,,,,
2,Categoria merceologica: 28005 - pasti dietetici sostitutivi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,84,,,
7,"Energia, ricalcolata, kJ",1454,86,,,
8,"Energia, Ric con fibra, kJ",1562,86,,,
9,"Energia, ricalcolata, kcal",344,86,,,
10,"Energia, Ric con fibra, kcal",371,86,,,
11,"Proteine totali, g",26.0,84,,,
12,"Lipidi totali, g",9.4,84,,,
13,"Colesterolo, mg",0,84,,,
14,"Carboidrati disponibili (MSE), g",41.5,84,,,calcolati per differenza
15,"Fibra alimentare totale, g",13.5,84,,,
16,"Alcol, g",0.0,84,,,
17,"Acqua, g",5.0,84,,,nota etichetta: umidita' massima
18,MINERALI ed ELEMENTI IN TRACCIA,,,,,
19,"Ferro, mg",21.0,84,,,
20,"Calcio, mg",735,84,,,
21,"Sodio, mg",500,84,,,
22,"Potassio, mg",750,84,,,
23,"Fosforo, mg",550,84,,,
24,"Zinco, mg",12.00,84,,,
25,VITAMINE IDROSOLUBILI,,,,,
26,"Vitamina B1, Tiamina, mg",1.43,84,,,
27,"Vitamina B2, Riboflavina, mg",1.34,84,,,
28,"Vitamina C, mg",95,84,,,
29,"Niacina, mg",22.00,84,,,
30,"Vitamina B6, mg",1.69,84,,,
31,"Folati totali, µg",310,84,,,
32,VITAMINE LIPOSOLUBILI,,,,,
33,Retinolo equivalente,,,,,
34,"Retinolo eq. (RE), µg",838,84,,,"CALC: RE espressa in Unit… Internazionali (2791 UI diviso 3.33), suddivisi per meta' in carotene e meta' in retinolo)"
35,"Retinolo, µg",419,84,,,
36,"ß-carotene eq., µg",2514,84,,,
37,"Vitamina E (ATE), mg",10.40,84,,,
38,"Vitamina D, µg",2.00,84,,,"CALC vit D3, espressa in IU,= 87 (87 diviso 40, fonte FID)"
39,ACIDI GRASSI,,,,,
40,"Acidi grassi saturi totali, g",2.00,84,,,
41,"Acidi grassi monoinsaturi totali, g",2.30,84,,,
42,"Acidi grassi polinsaturi totali, g",4.50,84,,,
43,"Altri acidi grassi polinsaturi, g",4.50,86,,,
