,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,75.3,
3,Proteine (g):,18.5,
4,Lipidi(g):,3.7,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,107,
14,Energia (kJ):,449,
15,Sodio (mg):,85,
16,Potassio (mg):,429,
17,Ferro (mg):,42,pu? variare da 8-75 mg
18,Calcio (mg):,12,
19,Fosforo (mg):,250,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.28,
25,Riboflavina (mg):,0.39,
26,Niacina (mg):,4.4,
27,Vitamina A retinolo eq. (µg):,147,
28,Vitamina C (mg):,46,
29,Vitamina E (mg):,,
