,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,93.8,
3,Proteine (g):,0.8,
4,Lipidi(g):,tr,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,3,
7,Amido (g):,tr,
8,Zuccheri solubili (g):,3,
9,Fibra totale (g):,0.6,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,,
14,Energia (kJ):,,
15,Sodio (mg):,230,
16,Potassio (mg):,230,
17,Ferro (mg):,0.4,
18,Calcio (mg):,10,
19,Fosforo (mg):,19,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.02,
26,Niacina (mg):,0.7,
27,Vitamina A retinolo eq. (µg):,200,
28,Vitamina C (mg):,2,
29,Vitamina E (mg):,,
