,0,1,2
1,Parte edibile (%):,81,
2,Acqua (g):,92,
3,Proteine (g):,0.7,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,6,
7,Amido (g):,0,
8,Zuccheri solubili (g):,6,
9,Fibra totale (g):,,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,27,
14,Energia (kJ):,113,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,0.6,
18,Calcio (mg):,16,
19,Fosforo (mg):,26,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.04,
25,Riboflavina (mg):,0.03,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,117,
28,Vitamina C (mg):,127,
29,Vitamina E (mg):,,
