,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,81.2,
3,Proteine (g):,16.5,
4,Lipidi(g):,0.9,
5,Colesterolo (mg):,150,
6,Carboidrati disponibili (g):,2.9,
7,Amido (g):,0,
8,Zuccheri solubili (g):,2.9,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,85,
14,Energia (kJ):,356,
15,Sodio (mg):,375,
16,Potassio (mg):,75,
17,Ferro (mg):,2.6,
18,Calcio (mg):,128,
19,Fosforo (mg):,150,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,tr,
25,Riboflavina (mg):,0.02,
26,Niacina (mg):,0.5,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,tr,
29,Vitamina E (mg):,,
