,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,4.5,
3,Proteine (g):,10.7,
4,Lipidi(g):,0.8,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,87.1,
7,Amido (g):,77.5,
8,Zuccheri solubili (g):,1.9,
9,Fibra totale (g):,2.7,
10,Fibra solubile (g):,1.21,
11,Fibra insolubile (g):,1.46,
12,Alcol (g):,0,
13,Energia (kcal):,377,
14,Energia (kJ):,1576,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,0,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
