,0,1,2,3,4,5
1,"Note Alimento: Media ponderata sui consumi da indagine INRAN-SCAI 2005-2006 di frutta fresca: Mela 32.9%, Arance 16.8%, Pesche 10.1%, Pera 8.6%, Banane 8.5%, Melone d'estate 6.7%, Mandarini 6.1%, Kiwi 4.7%, Cocomero 3.1%, Uva 2.5%.",,,,,
2,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",77,89,,,
7,"Energia, ricalcolata, kJ",194,86,,,
8,"Energia, Ric con fibra, kJ",209,86,,,
9,"Energia, ricalcolata, kcal",45,86,,,
10,"Energia, Ric con fibra, kcal",49,86,,,
11,"Proteine totali, g",0.6,89,,,
12,"Proteine animali, g",0.0,LZ,,,
13,"Proteine vegetali, g",0.6,89,,,
14,"Lipidi totali, g",0.2,89,,,
15,"Lipidi animali, g",0.0,LZ,,,
16,"Lipidi vegetali, g",0.2,89,,,
17,"Colesterolo, mg",0,LZ,,,
18,"Carboidrati disponibili (MSE), g",11.0,89,,,
19,"Amido (MSE), g",0.2,89,,,
20,"Carboidrati solubili (MSE), g",10.8,89,,,
21,"Fibra alimentare totale, g",1.9,89,,,
22,"Alcol, g",0.0,LZ,,,
23,"Acqua, g",84.9,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.3,89,,,
26,"Calcio, mg",18,89,,,
27,"Sodio, mg",3,89,,,
28,"Potassio, mg",209,89,,,
29,"Fosforo, mg",19,89,,,
30,"Zinco, mg",0.16,89,,,
31,"Magnesio, mg",9,89,,,
32,"Rame, mg",0.07,89,,,
33,"Selenio, µg",0.4,89,,,
34,"Cloro, mg",12,89,,,
35,"Iodio, µg",2,89,,,
36,"Manganese, mg",0.08,89,,,
37,"Zolfo, mg",8,89,,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.03,89,,,
40,"Vitamina B2, Riboflavina, mg",0.04,89,,,
41,"Vitamina C, mg",22,89,,,
42,"Niacina, mg",0.34,89,,,
43,"Vitamina B6, mg",0.09,89,,,
44,"Folati totali, µg",10,89,,,
45,"Acido pantotenico, mg",0.15,89,,,
46,"Biotina, µg",0.9,89,,,
47,"Vitamina B12, µg",0.0,LZ,,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",37,89,,,
51,"Retinolo, µg",0,LZ,,,
52,"ß-carotene eq., µg",219,89,,,
53,"Vitamina E (ATE), mg",0.32,89,,,
54,"Vitamina D, µg",0.00,LZ,,,
55,"Vitamina K, µg",3.42,89,,,
56,ACIDI GRASSI,,,,,
57,"Acidi grassi saturi totali, g",0.03,89,,,
58,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,89,,,
59,"Acido laurico, g",0.00,89,,,
60,"Acido miristico, g",0.00,89,,,
61,"Acido palmitico, g",0.02,89,,,
62,"Acido stearico, g",0.00,89,,,
63,"Acido arachidico, g",0.00,89,,,
64,"Acido beenico, g",0.00,89,,,
65,"Acidi grassi monoinsaturi totali, g",0.03,89,,,
66,"Acido miristoleico, g",0.00,89,,,
67,"Acido palmitoleico, g",0.00,89,,,
68,"Acido oleico, g",0.02,89,,,
69,"Acidi eicosenoico, g",0.00,89,,,
70,"Acido erucico, g",0.00,89,,,
71,"Acidi grassi polinsaturi totali, g",0.06,89,,,
72,"Acido linoleico, g",0.04,89,,,
73,"Acido linolenico, g",0.01,89,,,
74,"Acido arachidonico, g",0.00,89,,,
75,"Acido eicosapentaenoico (EPA), g",0.00,89,,,
76,"Acido decosaesaenoico (DHA), g",0.00,89,,,
77,"Altri acidi grassi polinsaturi, g",0.01,86,,,
78,AMINOACIDI,,,,,
79,"Triptofano, mg",4,89,,,
80,"Treonina, mg",17,89,,,
81,"Isoleucina, mg",17,89,,,
82,"Leucina, mg",26,89,,,
83,"Lisina, mg",29,89,,,
84,"Metionina, mg",8,89,,,
85,"Cistina, mg",8,89,,,
86,"Fenilalanina, mg",20,89,,,
87,"Tirosina, mg",23,89,,,
88,"Valina, mg",26,89,,,
89,"Arginina, mg",34,89,,,
90,"Istidina, mg",17,89,,,
91,"Alanina, mg",34,89,,,
92,"Acido aspartico, mg",100,89,,,
93,"Acido glutammico, mg",84,89,,,
94,"Glicina, mg",31,89,,,
95,"Prolina, mg",28,89,,,
96,"Serina, mg",25,89,,,
97,ZUCCHERI,,,,,
98,"Glucosio, g",2.3,89,,,
99,"Fruttosio, g",4.5,89,,,
100,"Galattosio, g",0.0,89,,,
101,"Saccarosio (MSE), g",4.0,89,,,
102,"Maltosio (MSE), g",0.0,89,,,
103,"Lattosio (MSE), g",0.0,89,,,
