,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,70,
3,Proteine (g):,20,
4,Lipidi(g):,4.4,
5,Colesterolo (mg):,191,
6,Carboidrati disponibili (g):,5.9,
7,Amido (g):,0,
8,Zuccheri solubili (g):,5.9,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,142,
14,Energia (kJ):,593,
15,Sodio (mg):,81,
16,Potassio (mg):,320,
17,Ferro (mg):,8.8,
18,Calcio (mg):,7,
19,Fosforo (mg):,350,
20,Magnesio (mg):,18,
21,Zinco (mg):,6,
22,Rame (mg):,3.7,
23,Selenio (µg):,42,
24,Tiamina (mg):,0.26,
25,Riboflavina (mg):,3.3,
26,Niacina (mg):,13.5,
27,Vitamina A retinolo eq. (µg):,16500,può variare da 11000-37000
28,Vitamina C (mg):,31,
29,Vitamina E (mg):,,
