,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,66.9,
3,Proteine (g):,30.7,
4,Lipidi(g):,2.5,
5,Colesterolo (mg):,39,
6,Carboidrati disponibili (g):,0.2,
7,Amido (g):,0.2,glicogeno
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,146,
14,Energia (kJ):,611,
15,Sodio (mg):,70,
16,Potassio (mg):,330,
17,Ferro (mg):,0.8,
18,Calcio (mg):,11,
19,Fosforo (mg):,210,
20,Magnesio (mg):,10,
21,Zinco (mg):,0.7,
22,Rame (mg):,0.1,
23,Selenio (µg):,,
24,Tiamina (mg):,0.2,
25,Riboflavina (mg):,0.16,
26,Niacina (mg):,11,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
