,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,85,
3,Proteine (g):,0.9,
4,Lipidi(g):,0.2,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,5.1,
7,Amido (g):,0,
8,Zuccheri solubili (g):,5.1,
9,Fibra totale (g):,3.1,
10,Fibra solubile (g):,,
11,Fibra insolubile (g):,,
12,Alcol (g):,0,
13,Energia (kcal):,25,
14,Energia (kJ):,103,
15,Sodio (mg):,2,
16,Potassio (mg):,160,
17,Ferro (mg):,0.7,
18,Calcio (mg):,41,
19,Fosforo (mg):,31,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.02,
25,Riboflavina (mg):,0.05,
26,Niacina (mg):,0.5,
27,Vitamina A retinolo eq. (µg):,13,
28,Vitamina C (mg):,15,
29,Vitamina E (mg):,,
