,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,75,
3,Proteine (g):,20.9,
4,Lipidi(g):,3.2,
5,Colesterolo (mg):,,
6,Carboidrati disponibili (g):,0,
7,Amido (g):,0,
8,Zuccheri solubili (g):,0,
9,Fibra totale (g):,0,
10,Fibra solubile (g):,0,
11,Fibra insolubile (g):,0,
12,Alcol (g):,0,
13,Energia (kcal):,112,
14,Energia (kJ):,470,
15,Sodio (mg):,56,
16,Potassio (mg):,287,
17,Ferro (mg):,1.4,
18,Calcio (mg):,5,
19,Fosforo (mg):,175,
20,Magnesio (mg):,17,
21,Zinco (mg):,4.6,
22,Rame (mg):,0.06,
23,Selenio (µg):,,
24,Tiamina (mg):,0.1,
25,Riboflavina (mg):,0.17,
26,Niacina (mg):,4.3,
27,Vitamina A retinolo eq. (µg):,tr,
28,Vitamina C (mg):,0,
29,Vitamina E (mg):,,
