,0,1,2,3,4,5
1,Categoria merceologica: 3001 - legumi,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,09,96,,
6,"Energia, ricalcolata, kJ",1188,86,,,
7,"Energia, Ric con fibra, kJ",1299,86,,,
8,"Energia, ricalcolata, kcal",279,86,,,
9,"Energia, Ric con fibra, kcal",307,86,,,
10,"Proteine totali, g",239,09,96,,
11,"Proteine animali, g",00,09,96,,
12,"Proteine vegetali, g",239,09,96,,
13,"Lipidi totali, g",11,09,96,,
14,"Lipidi animali, g",00,09,96,,
15,"Lipidi vegetali, g",11,09,96,,
16,"Colesterolo, mg",0,09,96,,
17,"Carboidrati disponibili (MSE), g",463,09,96,,nota MC: inclusi gli oligosaccaridi
18,"Amido (MSE), g",409,09,96,,
19,"Carboidrati solubili (MSE), g",15,09,96,,nota MC: non inclusi gli oligosaccaridi
20,"Fibra alimentare totale, g",139,09,96,,metodo Southgate metodo Englyst fibra=10g
21,"Alcol, g",00,09,96,,
22,"Acqua, g",110,09,96,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",60,09,96,,
25,"Calcio, mg",89,09,96,,
26,"Sodio, mg",12,09,96,,
27,"Potassio, mg",1250,09,96,,
28,"Fosforo, mg",360,09,96,,
29,"Zinco, mg",270,09,96,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",036,09,96,,
32,"Vitamina B2, Riboflavina, mg",026,09,96,,
33,"Vitamina C, mg",tr,09,96,,
34,"Niacina, mg",210,09,96,,
35,"Vitamina B6, mg",038,09,96,,
36,"Folati totali, µg",140,09,96,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",4,09,96,,CALC
40,"Retinolo, µg",0,09,96,,
41,"ß-carotene eq., µg",24,09,96,,
42,"Vitamina E (ATE), mg",052,09,109,,"ALIMENTO SIMILE Red kidney beans acqua=11.2g, lip=1.4g"
43,"Vitamina D, µg",000,09,96,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",022,02,0202,,"RIPR riferito a Fagioli lip=2.5g saturi=0.5g 18:1=0.19g mono=0.19g 18:2=0.58g 18:3=0.62g altri PUFA=0 PUFA=1.2g in tab MC: saturi=0.3g, mono=0.1g, PUFA=0.5g"
46,"Acidi grassi monoinsaturi totali, g",008,02,0202,,
47,"Acido oleico, g",008,02,0202,,
48,"Acidi grassi polinsaturi totali, g",053,02,0202,,
49,"Acido linoleico, g",026,02,0202,,
50,"Acido linolenico, g",027,02,0202,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
