,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Fat spread (70% fat), polynsaturated"". Da dati raccolti in bibliografia alimento considerato di composizione esclusiamente vegetale. I grassi prevalentemente utilizzati per produrre questo tipo di maragrine sono oli di palma, cocco, girasole, colza in % variabile in base al tipo di proddotto (""14 Margarine a confronto"" Salutest, 2000; Ucceli G. Tecnologie alimentari, 97). In altri paesi e' ammessa la supplementanzione delle margarine di vitamine E, A e D in quantita' variabili da paese a paese. In italia questa supplementazione non e' ammessa.",,,,,
2,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,M,23,,
7,"Energia, ricalcolata, kJ",2611,86,,,
8,"Energia, Ric con fibra, kJ",2611,86,,,
9,"Energia, ricalcolata, kcal",635,86,,,
10,"Energia, Ric con fibra, kcal",635,86,,,
11,"Proteine totali, g",05,M,23,,
12,"Proteine animali, g",00,M,23,,
13,"Proteine vegetali, g",05,M,23,,
14,"Lipidi totali, g",700,M,23,,
15,"Lipidi animali, g",00,M,23,,
16,"Lipidi vegetali, g",700,M,23,,
17,"Colesterolo, mg",tr,M,23,,
18,"Carboidrati disponibili (MSE), g",08,M,23,,
19,"Amido (MSE), g",00,M,23,,
20,"Carboidrati solubili (MSE), g",08,M,23,,
21,"Fibra alimentare totale, g",00,M,23,,
22,"Alcol, g",00,M,23,,
23,"Acqua, g",266,M,23,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",tr,M,23,,
26,"Calcio, mg",4,M,21,2,"""Margarine, soft, polynsatured"" acqua 16, prot tr, lip 82,8"
27,"Sodio, mg",800,M,23,,
28,"Potassio, mg",5,M,21,2,
29,"Fosforo, mg",12,M,21,2,
30,"Zinco, mg",000,AN,04523,2,"""Margarine, soft, soybean (hydrogenated) and palm (hydrogenated and regular) acqua 16,2, prot 0,8, lip 80,4"
31,"Magnesio, mg",1,M,21,2,
32,"Rame, mg",tr,M,23,,
33,"Selenio, µg",tr,M,21,2,
34,"Cloro, mg",1200,M,23,,
35,"Iodio, µg",tr,M,31,2,Coconut oil
36,"Manganese, mg",tr,M,23,,
37,"Zolfo, mg",tr,Y,4130,2,Soybean oil
38,VITAMINE IDROSOLUBILI,,,,,
