,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,88.3,
3,Proteine (g):,4.3,
4,Lipidi(g):,0.5,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,4.5,
7,Amido (g):,0,
8,Zuccheri solubili (g):,4.5,
9,Fibra totale (g):,3.3,
10,Fibra solubile (g):,0.84,
11,Fibra insolubile (g):,2.42,
12,Alcol (g):,0,
13,Energia (kcal):,39,
14,Energia (kJ):,163,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,2,
28,Vitamina C (mg):,33,
29,Vitamina E (mg):,,
