,0,1,2
1,Parte edibile (%):,100,
2,Acqua (g):,10,
3,Proteine (g):,3.3,
4,Lipidi(g):,0.7,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,49.9,
7,Amido (g):,0.9,
8,Zuccheri solubili (g):,48.9,
9,Fibra totale (g):,23.1,
10,Fibra solubile (g):,4.05,
11,Fibra insolubile (g):,19.07,
12,Alcol (g):,0,
13,Energia (kcal):,207,
14,Energia (kJ):,865,
15,Sodio (mg):,,
16,Potassio (mg):,,
17,Ferro (mg):,,
18,Calcio (mg):,,
19,Fosforo (mg):,,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,,
25,Riboflavina (mg):,,
26,Niacina (mg):,,
27,Vitamina A retinolo eq. (µg):,,
28,Vitamina C (mg):,,
29,Vitamina E (mg):,,
