0,1,2
Calorie,kcal,262.0
Calorie,kj,1096.0
Grassi,g,18.0
Carboidrati,g,9.64
Proteine,g,14.19
Fibre,g,0.0
Zuccheri,g,7.71
Acqua,g,55.22
Ceneri,g,2.95
Minerali,,
Calcio,mg,77.0
Sodio,mg,870.0
Fosforo,mg,89.0
Potassio,mg,69.0
Ferro,mg,1.22
Magnesio,mg,8.0
Zinco,mg,0.53
Rame,mg,0.105
Manganese,mg,0.04
Selenio,mcg,58.5
Vitamine,,
Retinolo (Vit. A),mcg,258.0
"Vitamina A, IU",IU,860.0
"Vitamina A, RAE",mcg_RAE,258.0
Tiamina (Vit. B1),mg,0.036000000000000004
Riboflavina (Vit. B2),mg,0.139
Niacina (Vit. B3),mg,3.3
Acido Pantotenico (Vit. B5),mg,0.081
Piridossina (Vit. B6),mg,0.17
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,2.0
"Folato, DFE",mcg_DFE,2.0
"Folati, totali",mcg,2.0
Cobalamina (Vit. B12),mcg,4.27
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,2.8
Vitamina D3,mcg,2.8
Colecalcifenolo (Vit. D),IU,113.0
Alpha-tocoferolo (Vit. E),mg,1.71
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.2
Colina totale (Vit. J),mg,104.1
"Carotene, beta",mcg,0.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,11.947000000000001
"Acidi grassi, polinsaturi",g,1.679
"Acidi grassi, saturi",g,2.381
Colesterolo,mg,13.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.721
16:0,g,1.555
18:0,g,0.105
Grassi monoinsaturi,,
16:1 indifferenziato,g,1.383
18:1 indifferenziato,g,1.75
20:1,g,3.648
22:1 indifferenziato,g,5.166
Grassi polinsaturi,,
18:2 indifferenziato,g,0.21100000000000002
18:3 indifferenziato,g,0.0
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.843
22:5 n-3,g,0.079
22:6 n-3,g,0.546
Aminoacidi,,
Acido aspartico,g,1.453
Acido glutammico,g,2.1180000000000003
Alanina,g,0.858
Arginina,g,0.8490000000000001
Cistina,g,0.152
Fenilalanina,g,0.5539999999999999
Glicina,g,0.6809999999999999
Isoleucina,g,0.654
Istidina,g,0.418
Leucina,g,1.153
Lisina,g,1.3030000000000002
Metionina,g,0.42
Prolina,g,0.502
Serina,g,0.579
Tirosina,g,0.479
Treonina,g,0.622
Triptofano,g,0.159
Valina,g,0.731
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
